event_id,pilot_mmsi,vessel_mmsi,pilot_ship_name,vessel_ship_name,vessel_ship_type_class,traffic_direction,start_time,meeting_time,end_time,duration_min,meeting_lat,meeting_lon,centroid_lat,centroid_lon,transfer_zone_class,inside_static_zone,inside_embark_zone,inside_disembark_zone,min_distance_m,avg_distance_m,max_distance_m,min_antenna_distance_m,avg_antenna_distance_m,min_center_distance_m,min_domain_clearance_m,avg_rel_speed_kn,avg_heading_diff_deg,course_aligned_share,speed_similar_share,boarding_operation_share,dominant_rule_tag,confidence_score,likely_transfer,escort_phase_duration_min,approach_phase_duration_min,alongside_phase_duration_min,separation_phase_duration_min,opening_distance_5min_after_transfer_m,opening_rate_m_per_min,surrounding_vessel_count_0_5nm,surrounding_vessel_count_1_0nm,nearest_third_vessel_mmsi,nearest_third_vessel_distance_m,nearest_third_vessel_center_cpa_m,nearest_third_vessel_cpa_m,nearest_third_vessel_hull_cpa_m,nearest_third_vessel_domain_clearance_m,nearest_third_vessel_tcpa_min,collision_risk_score,collision_risk_class,depth_m,depth_source,vessel_draft_m,pilot_draft_m,ukc_m,ukc_ratio,ukc_risk_class,in_fairway,fairway_name,dist_to_fairway_edge_m,dist_to_nearest_buoy_m,nearest_buoy_name,nearest_buoy_type,dist_to_breakwater_m,dist_to_restricted_area_m,sea_room_score,navigation_support_score,wind_speed_mps,wind_dir_deg,wave_height_m,visibility_km,tide_height_m,current_speed_kn,current_dir_deg,weather_exposure_score,shelter_score,night_day_flag,local_hour_kst,transfer_side_exposure,escape_corridor_availability,distance_to_open_sea_route_m,time_to_conflict_if_aborted_min,domain_overlap_fixed_hazards,transfer_feasibility_score,go_no_go,go_no_go_reason,required_ship_domain_m2,available_sea_room_m2,domain_clearance_ratio,emergency_turn_feasible,emergency_escape_route_feasible,mob_recovery_feasible,trajectory_restoration_feasible
INT_440335980_229622000_20240429_0000,440335980,229622000,HANKOOK51,MSC TRIESTE,Cargo,inbound,2024-04-29 00:00:01+00:00,2024-04-29 00:00:07+00:00,2024-04-29 00:12:01+00:00,12.0,35.04773362457524,128.78380781011242,35.05906367623071,128.78435351610997,study_area_other,False,False,False,0.0,78.17083026032314,375.64166575237834,19.49204848340979,226.2377885002325,22.485820191625685,-279.08169682205823,0.7928791208791209,8.402065934065932,0.931868131868132,0.9942857142857144,0.0,course_aligned_speed_similar,0.8376330525030525,True,2.4,5.4,1.8,2.4,,,0.0,0.0,219836000,2068.5776632014686,423.5225077288264,-153.21142036324096,1505.3902278354817,1314.3902278354817,-3.657615944174153,6.281275302273018,high,18.5,enc_geojson,14.899999618530273,0.0,3.6000003814697266,0.24161077004274636,caution,False,KR5G3A44_RECTRC,158.6977410667974,331.8800130328332,Busan New Port East Breakwater West Light,breakwater_light,331.8800130328332,,1.0,0.6288403011910937,,,,,,,,1.0,0.9336239973934334,day,9,unknown,,,-3.657615944174153,possible,0.8376330525030525,no_go,collision_risk_high,837077.3625490004,10775361.208918246,12.872598986676675,True,False,False,False
INT_440018500_229622000_20240429_0000,440018500,229622000,HYOP SUNG NO.61,MSC TRIESTE,Cargo,inbound,2024-04-29 00:00:02+00:00,2024-04-29 00:00:27+00:00,2024-04-29 00:13:59+00:00,13.95,35.04636435082836,128.78375350456523,35.05945960179722,128.7842470840886,study_area_other,False,False,False,0.0,69.91431738841189,363.4331824138685,2.2699905249676906,227.78293493766824,5.3843036930593895,-287.8106374971697,0.5042151162790698,8.055523255813954,0.9244186046511628,0.9905523255813954,0.0,course_aligned_speed_similar,0.8617658066860465,True,2.79,6.28,2.09,2.79,,,0.0,0.0,219836000,1916.2558676273577,430.09410677811707,-146.63982131395028,1591.3301303782318,1400.3301303782318,-3.853360226730005,6.315458056541093,high,18.5,enc_geojson,14.899999618530273,0.0,3.6000003814697266,0.24161077004274636,caution,False,KR5G3A44_NAVLNE,87.67262674944766,379.16250805267475,Busan New Port East Breakwater West Light,breakwater_light,379.16250805267475,,1.0,0.6383103164334071,,,,,,,,1.0,0.924167498389465,day,9,unknown,,,-3.853360226730005,possible,0.8617658066860465,no_go,collision_risk_high,837077.3625490004,10775361.208918246,12.872598986676675,True,False,False,False
INT_440008040_440112000_20240429_0332,440008040,440112000,SIN SUN DAE,HMM PROMISE,Cargo,inbound,2024-04-29 03:32:28+00:00,2024-04-29 03:35:38+00:00,2024-04-29 03:45:38+00:00,13.166666666666666,34.96723024123182,128.82048275608247,34.97276206153395,128.81719383945173,embark,True,True,False,0.0,197.3107735943597,499.7167227400425,35.44914139004968,315.1750866384115,43.384290984881474,-179.9810990997589,3.672801972062448,31.77493837304848,0.7387017255546425,0.6967953985209532,0.0,course_aligned_speed_similar,0.7215696841048114,True,2.63,5.92,1.98,2.64,,,0.0,0.0,440102690,3107.1087920296673,1714.8752282398907,1491.5098396683918,2806.0625225373333,2728.5125228234356,9.433921872312265,4.709674922896833,low,31.0,enc_geojson,0.0,0.0,31.0,,safe,False,KR5G3E22_NAVLNE,1186.923004906338,9299.733573206495,Busan New Port East Breakwater East Light,breakwater_light,9299.733573206495,,1.0,0.2917435993458216,,,,,,,,1.0,0.0,day,12,unknown,,,9.433921872312265,none,0.7215696841048114,review,weak_navigation_support,352920.2355189702,10775361.208918246,30.532001637914153,True,True,True,True
INT_440008040_538004117_20240429_0350,440008040,538004117,SIN SUN DAE,ONE MOTIVATOR,Cargo,outbound,2024-04-29 03:50:56+00:00,2024-04-29 03:50:56+00:00,2024-04-29 04:00:56+00:00,10.0,35.02905923070327,128.7835970198536,35.01882840059431,128.7880130600258,study_area_other,False,False,False,0.0,123.2682875037778,423.53356216759585,11.746349251094353,280.93891683396225,18.6343483144525,-249.95498243419223,4.816313309776208,13.773910482921083,0.9151943462897526,0.5441696113074205,0.0,course_aligned_speed_similar,0.6949639854076692,True,5.5,2.0,1.5,1.0,,,0.0,15.0,440112000,1104.0041263161982,622.6227570626733,211.6582328784574,590.5321290138347,452.482129299937,0.9950200311184438,6.373633199955696,medium,18.4,enc_geojson,13.300000190734863,0.0,5.099999809265135,0.3834586267764065,safe,False,KR65896D_NAVLNE,756.7053838595798,2128.953679413554,Busan New Port East Breakwater West Light,breakwater_light,2128.953679413554,,0.0,0.3942803355831304,,,,,,,,1.0,0.5742092641172892,day,12,unknown,,,0.9950200311184438,none,0.6949639854076692,review,collision_risk_medium;limited_sea_room,573051.632756007,1616304.181337737,2.8205210297793957,True,False,False,False
INT_440104800_440112000_20240429_0401,440104800,440112000,YUNG CHANG 3 HO,HMM PROMISE,Cargo,inbound,2024-04-29 04:01:48+00:00,2024-04-29 04:04:09+00:00,2024-04-29 04:19:19+00:00,17.516666666666666,35.04552368332043,128.78324130037552,35.05948450303658,128.786466387351,study_area_other,False,False,False,0.0,117.32101945598684,498.976315814251,21.00559800715612,229.28598528595373,6.70298468097049,-202.3531865705945,0.6123598305507103,16.835310241714428,0.8923498629454274,0.9070520807376028,0.0,course_aligned_speed_similar,0.87473543622117,True,3.5,7.88,2.63,3.51,,,56.0,59.0,440154020,47.35722286872821,24.62970836296673,-177.02109681324677,0.0,-168.57099538855155,-1.3626725480539974,6.047297195762682,high,18.2,enc_geojson,0.0,0.0,18.2,,safe,False,KR65896D_RECTRC,4.053246532229943,467.82396710165705,Busan New Port East Breakwater West Light,breakwater_light,467.82396710165705,,0.0,0.6494595671290361,,,,,,,,1.0,0.9064352065796686,day,13,unknown,,,-1.3626725480539974,possible,0.87473543622117,no_go,collision_risk_high,352920.2355189702,1616304.181337737,4.579800245687124,True,False,False,False
INT_440118750_352058000_20240429_0439,440118750,352058000,YONG KWANG,SUNNY CANNA,Cargo,inbound,2024-04-29 04:39:55+00:00,2024-04-29 04:40:22+00:00,2024-04-29 05:17:59+00:00,38.06666666666667,35.05014877404784,128.784906840114,35.064880231156216,128.79500548502176,study_area_other,False,False,False,0.0,111.21952171714406,499.8239508277586,1.8575719045007733,173.46614096988736,7.665207483205394,-122.16897831622092,0.7722274781877431,21.404404499106484,0.6364974245768947,0.4936402817197519,0.3169347209082308,boarding_operation,0.8423842840790965,True,7.61,17.13,5.71,7.62,,,0.0,0.0,441772000,1893.354675707023,915.3795178457923,718.5275204242985,1630.6329002609816,1563.3829002609816,4.729075997537594,5.1360902403102235,low,17.4,enc_geojson,6.699999809265137,0.0,10.700000190734862,1.5970149993046716,safe,False,KR5G3A44_NAVLNE,384.79381468604055,336.80893244840655,Busan New Port East Breakwater West Light,breakwater_light,336.80893244840655,,1.0,0.5986941580418613,,,,,,,,1.0,0.9326382135103187,day,13,unknown,,,4.729075997537594,possible,0.8423842840790965,review,hazard_overlap_possible,117929.10503045365,10775361.208918246,91.37151686291226,True,True,True,True
INT_440155330_477524700_20240429_0446,440155330,477524700,HO RAN DO HO,YM WHOLESOME,Cargo,outbound,2024-04-29 04:46:56+00:00,2024-04-29 04:47:56+00:00,2024-04-29 05:01:27+00:00,14.516666666666667,35.06744255725685,128.7843254275566,35.05494309951748,128.78124457029412,study_area_other,False,False,False,0.0,81.90329724067638,459.1486545023036,12.748859550150176,248.18212255774276,6.547953740422783,-311.7057237101404,0.6016496018202503,12.012855517633676,0.7986348122866894,1.0,0.0,course_aligned_speed_similar,0.8478845357729744,True,7.98,2.9,2.18,1.46,,,69.0,99.0,352058000,550.1587757390877,450.1631203665776,65.27336930324924,198.05854616492513,68.55854616492513,-0.12432061076726036,6.58716425725987,high,18.6,enc_geojson,10.100000381469727,0.0,8.499999618530275,0.8415840888605369,safe,False,KR65886D_RECTRC,450.6789909249196,881.3474794051056,Busan New Port Seocon Halla South Light,breakwater_light,881.3474794051056,,0.0,0.5899094678766774,,,,,,,,1.0,0.8237305041189789,day,13,unknown,,,-0.12432061076726036,none,0.8478845357729744,no_go,collision_risk_high,850894.0870394883,1616304.181337737,1.899536271266541,True,False,False,False
INT_440118750_477117400_20240429_0454,440118750,477117400,YONG KWANG,CSCL WINTER,Cargo,outbound,2024-04-29 04:54:13+00:00,2024-04-29 04:54:13+00:00,2024-04-29 05:17:59+00:00,23.766666666666666,35.067330037722286,128.79857157020285,35.06682588236113,128.79958680777344,study_area_other,False,False,False,8.355339872610614,202.2694378082683,325.09397735099117,232.50559467783708,353.2074936578917,187.59066307670017,-88.14466012738939,1.027027027027027,140.7037837837838,0.027027027027027,0.0,0.9945945945945946,boarding_operation,0.6785003095899471,True,13.07,4.75,3.56,2.39,,,73.0,89.0,352058000,46.17796226745576,125.45228273631152,-234.7111970298099,0.0,-168.10383962297763,-1.8845637690259984,6.399534499369448,high,16.1,enc_geojson,13.0,0.0,3.1000000000000014,0.23846153846153856,caution,False,KR5G3A44_NAVLNE,216.1401227260408,2089.0762917986794,Busan New Port West Breakwater Light,breakwater_light,2089.0762917986794,,0.0,0.4730019350034147,,,,,,,,1.0,0.5821847416402641,day,13,unknown,,,-1.8845637690259984,none,0.6785003095899471,no_go,collision_risk_high,705130.471098229,1616304.181337737,2.292205836489196,True,False,False,False
INT_440313250_477222600_20240429_0526,440313250,477222600,DAEJIN 11HO,OOCL MEMPHIS,Cargo,inbound,2024-04-29 05:26:01+00:00,2024-04-29 05:26:58+00:00,2024-04-29 06:22:22+00:00,56.35,35.046284197668506,128.7826157826654,35.06302902368861,128.7914897235217,study_area_other,False,False,False,0.0,59.98695576443651,487.2673717101632,8.709960251091383,218.7979330274667,1.8792400175316792,-288.3248459341278,0.6531553860819829,13.539828408007626,0.8531935176358436,0.5325071496663489,0.0369876072449952,course_aligned_only,0.8671371094163753,True,11.27,25.36,8.45,11.27,,,57.0,137.0,440400610,259.67925545577685,166.09624836122768,-127.02306275042682,0.0,-110.75585829933627,0.08995649162376881,6.094416990912891,high,18.2,enc_geojson,9.899999618530273,0.0,8.300000381469726,0.8383839092209906,safe,False,KR65896D_RECTRC,30.497201110506637,476.76115056078135,Busan New Port East Breakwater West Light,breakwater_light,476.76115056078135,,0.0,0.645933706518599,,,,,,,,1.0,0.9046477698878437,day,14,unknown,,,0.08995649162376881,possible,0.8671371094163753,no_go,collision_risk_high,705130.471098229,1616304.181337737,2.292205836489196,True,False,False,False
INT_440008040_255805575_20240429_0529,440008040,255805575,SIN SUN DAE,NORTHERN VIGOUR,Cargo,outbound,2024-04-29 05:29:29+00:00,2024-04-29 05:30:56+00:00,2024-04-29 05:39:32+00:00,10.05,35.051802586637464,128.7792911325014,35.04169010003528,128.78022475253476,study_area_other,False,False,False,0.0,141.49090764596377,472.3141178950981,2.049624179747021,251.6555307062735,7.803418814607564,-200.2006069689232,0.5150895140664961,7.792156862745099,0.9522591645353794,0.959079283887468,0.0,course_aligned_speed_similar,0.82323271289192,True,5.53,2.01,1.51,1.0,,,78.0,140.0,440222890,260.13033152556505,225.11671558074647,17.11268979721575,231.82543797931288,161.32543797931288,-0.4625730485725537,5.797560803174728,high,18.1,enc_geojson,7.699999809265137,0.0,10.400000190734865,1.3506494088767267,safe,False,KR65886D_RECTRC,100.3610036010336,766.3635397405785,Busan New Port West Breakwater Light,breakwater_light,766.3635397405785,,0.0,0.6366185328531956,,,,,,,,1.0,0.8467272920518842,day,14,unknown,,,-0.4625730485725537,none,0.82323271289192,no_go,collision_risk_high,309660.5046790387,1616304.181337737,5.219600681762845,True,False,False,False
