event_id,pilot_mmsi,vessel_mmsi,pilot_ship_name,vessel_ship_name,vessel_ship_type_class,traffic_direction,start_time,meeting_time,end_time,duration_min,meeting_lat,meeting_lon,centroid_lat,centroid_lon,transfer_zone_class,inside_static_zone,inside_embark_zone,inside_disembark_zone,min_distance_m,avg_distance_m,max_distance_m,min_antenna_distance_m,avg_antenna_distance_m,min_center_distance_m,min_domain_clearance_m,avg_rel_speed_kn,avg_heading_diff_deg,course_aligned_share,speed_similar_share,boarding_operation_share,dominant_rule_tag,confidence_score,likely_transfer,escort_phase_duration_min,approach_phase_duration_min,alongside_phase_duration_min,separation_phase_duration_min,opening_distance_5min_after_transfer_m,opening_rate_m_per_min,surrounding_vessel_count_0_5nm,surrounding_vessel_count_1_0nm,nearest_third_vessel_mmsi,nearest_third_vessel_distance_m,nearest_third_vessel_center_cpa_m,nearest_third_vessel_cpa_m,nearest_third_vessel_hull_cpa_m,nearest_third_vessel_domain_clearance_m,nearest_third_vessel_tcpa_min,collision_risk_score,collision_risk_class,depth_m,depth_source,vessel_draft_m,pilot_draft_m,ukc_m,ukc_ratio,ukc_risk_class,in_fairway,fairway_name,dist_to_fairway_edge_m,dist_to_nearest_buoy_m,nearest_buoy_name,nearest_buoy_type,dist_to_breakwater_m,dist_to_restricted_area_m,sea_room_score,navigation_support_score,wind_speed_mps,wind_dir_deg,wave_height_m,visibility_km,tide_height_m,current_speed_kn,current_dir_deg,weather_exposure_score,shelter_score,night_day_flag,local_hour_kst,transfer_side_exposure,escape_corridor_availability,distance_to_open_sea_route_m,time_to_conflict_if_aborted_min,domain_overlap_fixed_hazards,transfer_feasibility_score,go_no_go,go_no_go_reason,required_ship_domain_m2,available_sea_room_m2,domain_clearance_ratio,emergency_turn_feasible,emergency_escape_route_feasible,mob_recovery_feasible,trajectory_restoration_feasible
INT_440108150_477107200_20231122_0223,440108150,477107200,DAE JIN NO.5,COSCO PACIFIC,Cargo,outbound,2023-11-22 02:23:05+00:00,2023-11-22 02:38:12+00:00,2023-11-22 02:39:25+00:00,16.333333333333332,35.06561753561609,128.79657844576394,35.06565084272511,128.79646705807448,study_area_other,False,False,False,161.466290773621,193.3369586655869,389.9465429466968,292.88251848766777,325.89703012036966,345.3812176364199,66.71629077362104,1.8080459770114945,76.86206896551724,0.4367816091954023,0.0,0.6666666666666666,boarding_operation,0.5796216623174366,True,8.98,3.27,2.45,1.63,,,60.0,68.0,441261000,119.73760905552085,265.0031070354541,-96.52085786675332,29.24180985339069,-90.50819014660931,2.043647528574087,6.573811304519159,high,16.4,enc_geojson,13.699999809265137,0.0,2.700000190734862,0.1970803086368575,caution,False,KR5G3A44_NAVLNE,298.03727407272584,1842.1328751322208,Busan New Port West Breakwater Light,breakwater_light,1842.1328751322208,,0.0,0.5032395509349331,3.7,294.0,0.4,,,,,0.849,0.6315734249735558,day,11,unknown,,,2.043647528574087,none,0.5796216623174366,no_go,collision_risk_high,765298.2535997807,1616304.181337737,2.1119925123767462,True,False,False,False
INT_440108150_441261000_20231122_0224,440108150,441261000,DAE JIN NO.5,DONGJIN FIDES,Cargo,inbound,2023-11-22 02:24:25+00:00,2023-11-22 02:24:25+00:00,2023-11-22 02:42:15+00:00,17.833333333333332,35.06549151944458,128.7948695448668,35.06628510008727,128.79529012617405,study_area_other,False,False,False,0.0,31.761377101744,481.4539143539519,0.9403919243761744,96.76459085780732,2.1952248211852794,-111.4752015190652,2.180316231042272,62.73907712165215,0.3610842207163601,0.0,0.7696030977734754,boarding_operation,0.6968444480298304,True,3.57,8.02,2.68,3.56,,,81.0,85.0,440013330,17.85762145549958,2.779522067024165,-105.68608724830106,0.0,-99.86635215523533,0.05731281698787634,5.673454134064774,high,16.5,enc_geojson,6.199999809265137,0.0,10.300000190734863,1.6612904044517518,safe,False,KR5G3A44_NAVLNE,232.190969620271,1695.989133030915,Busan New Port West Breakwater Light,breakwater_light,1695.989133030915,,0.0,0.536376348545478,3.7,294.0,0.4,,,,,0.849,0.660802173393817,day,11,unknown,,,0.05731281698787634,none,0.6968444480298304,no_go,collision_risk_high,106185.83169133501,1616304.181337737,15.221467455621303,True,False,False,False
INT_440155330_232024771_20231122_0432,440155330,232024771,HO RAN DO HO,HYUNDAI SATURN,Cargo,outbound,2023-11-22 04:32:29+00:00,2023-11-22 04:33:16+00:00,2023-11-22 04:45:19+00:00,12.833333333333334,35.06183642592458,128.78310775081093,35.03263483693175,128.784227384538,study_area_other,False,False,False,0.0,95.19921248714192,387.7447653842332,16.082784579383375,249.7202964889263,11.884285034091588,-273.3789413013465,3.223809523809524,3.993267651888341,0.989326765188834,0.7052545155993432,0.0,course_aligned_speed_similar,0.7864589719029375,True,7.06,2.57,1.92,1.28,,,68.0,156.0,440400610,6.607144602744581,312.5613377535459,27.298111418107794,769.7364401340042,673.7364401340042,2.432308940587566,6.089994212209919,high,18.4,enc_geojson,14.0,0.0,4.399999999999999,0.31428571428571417,caution,False,KR65886D_RECTRC,196.10347014514966,569.341732236814,Busan New Port West Breakwater Light,breakwater_light,569.341732236814,,0.0,0.6238528706473134,4.3,269.0,0.3,,,,,0.841,0.8861316535526372,day,13,unknown,,,2.432308940587566,none,0.7864589719029375,no_go,collision_risk_high,659583.6608064843,1616304.181337737,2.4504915409236396,True,False,False,False
INT_440151610_574002930_20231122_0518,440151610,574002930,KOREA NO.2,TAN CANG GLORY,Cargo,inbound,2023-11-22 05:18:38+00:00,2023-11-22 05:20:09+00:00,2023-11-22 05:34:09+00:00,15.516666666666667,35.05140620044383,128.78391092513257,35.06103363461511,128.78743700305492,study_area_other,False,False,False,0.0,147.49449629213615,497.62755989826735,20.050959024227247,216.48383796770676,20.12328061785119,-103.33973265703092,0.5727930535455862,11.67361312108056,0.9324650265315968,0.8456343463579353,0.0,course_aligned_speed_similar,0.8603514364581657,True,3.1,6.98,2.33,3.11,,,0.0,61.0,440044970,1740.1296399395771,973.3997530377641,856.7765697978565,1638.621756938411,1599.371756938411,5.945969159785927,4.91946571427358,low,18.1,enc_geojson,5.800000190734863,0.0,12.299999809265138,2.1206895525475358,safe,False,KR5G3A44_NAVLNE,344.9216102875258,501.63146981271575,Busan New Port East Breakwater West Light,breakwater_light,501.63146981271575,,0.0,0.6040104519616633,5.0,277.0,0.3,,,,,0.8200000000000001,0.8996737060374569,day,14,unknown,,,5.945969159785927,none,0.8603514364581657,review,limited_sea_room,111143.2648986997,1616304.181337737,14.542529255469503,True,True,False,True
INT_440108150_371793000_20231122_0618,440108150,371793000,DAE JIN NO.5,A HOUOU,Cargo,inbound,2023-11-22 06:18:56+00:00,2023-11-22 06:20:36+00:00,2023-11-22 06:30:35+00:00,11.65,35.05383581342984,128.7838802247548,35.06268704500927,128.78947690716038,study_area_other,False,False,False,0.0,176.29006324262335,498.58882885843127,26.54636532722048,252.64721881975055,24.33135823803797,-106.83885068219882,0.76372591006424,16.592805139186293,0.7623126338329764,1.0,0.0,course_aligned_speed_similar,0.8070038603378539,True,2.33,5.24,1.75,2.33,,,86.0,187.0,440028270,239.1893295378589,29.31685507324788,-109.21798931083698,88.01274117908743,37.76274117908741,0.5905806428911979,5.696921612102865,high,18.5,enc_geojson,9.899999618530273,0.0,8.600000381469727,0.8686869406916663,safe,False,KR5G3A44_RECTRC,458.1784515976154,731.0329230980154,Busan New Port East Breakwater West Light,breakwater_light,731.0329230980154,,0.0,0.5889095397869846,4.8,300.0,0.4,,,,,0.8160000000000001,0.8537934153803969,day,15,unknown,,,0.5905806428911979,none,0.8070038603378539,no_go,collision_risk_high,147083.08485576694,1616304.181337737,10.989055491477638,True,False,False,False
INT_440151610_440151030_20231122_0852,440151610,440151030,KOREA NO.2,NEW DONGSIN,Tanker,outbound,2023-11-22 08:52:30+00:00,2023-11-22 08:52:30+00:00,2023-11-22 09:21:39+00:00,29.15,35.0695695095569,128.81680587448642,35.06906405815799,128.81469925534924,study_area_other,False,False,False,96.86648867228756,410.59559797784146,482.67033124054075,119.05148824019246,428.7756054986379,118.07566922126114,72.26648852923645,0.4450102429031313,13.625109745390697,0.880889669300556,0.0,0.2554872695346795,course_aligned_only,0.7802716051870283,True,16.03,5.83,4.37,2.92,,,6.0,13.0,563201800,82.39176115778697,3.2882515429154515,-59.97815724248387,40.38444256854062,12.184442640066194,1.8785322336271453,5.648511576791947,high,17.5,enc_geojson,0.0,0.0,17.5,,safe,False,KR5G3A44_NAVLNE,828.0229626464833,3182.577877139908,Busan New Port East Breakwater East Light,breakwater_light,3182.577877139908,,0.0,0.3395969383138022,2.2,317.0,0.3,,,,,0.9040000000000001,0.36348442457201835,day,17,unknown,,,1.8785322336271453,none,0.7802716051870283,no_go,collision_risk_high,1815.8405537749004,1616304.181337737,890.1134948096886,True,False,False,False
INT_440155330_538009760_20231122_0905,440155330,538009760,HO RAN DO HO,MANZANILLO EXPRESS,Cargo,inbound,2023-11-22 09:05:21+00:00,2023-11-22 09:05:50+00:00,2023-11-22 09:17:41+00:00,12.333333333333334,35.03055585919908,128.7875602458446,35.04411453649097,128.78361703142798,study_area_other,False,False,False,0.0,213.1314875569143,483.91263663617474,195.09530561461696,426.8382953283443,175.30013182829518,-118.37489225797898,5.340334572490706,37.06505576208178,0.7360594795539034,0.2639405204460966,0.0,course_aligned_only,0.6379201517967782,True,2.47,5.55,1.85,2.46,,,37.0,176.0,636021663,388.43501221647807,471.56847092600054,-57.879553488023305,185.5753494001509,10.325349400150913,-0.4298439928431629,6.594715551624756,high,18.1,enc_geojson,13.699999809265137,0.0,4.400000190734865,0.32116790160531244,caution,False,KR65896D_NAVLNE,286.7564213943124,1933.5512034874841,Busan New Port East Breakwater West Light,breakwater_light,1933.5512034874841,,0.0,0.48950727656617765,1.5,341.0,0.3,,,,,0.925,0.6132897593025032,night,18,unknown,,,-0.4298439928431629,none,0.6379201517967782,no_go,collision_risk_high,705130.471098229,1616304.181337737,2.292205836489196,True,False,False,False
INT_440112210_538009760_20231122_0910,440112210,538009760,KOREA NO.1,MANZANILLO EXPRESS,Cargo,inbound,2023-11-22 09:10:46+00:00,2023-11-22 09:10:54+00:00,2023-11-22 09:23:23+00:00,12.616666666666667,35.048251375702435,128.78406152941085,35.06236555725904,128.78912370299273,study_area_other,False,False,False,0.0,113.0724519022833,498.66590408194065,26.1114632403499,262.67047874056647,35.322501322434626,-258.35252276383954,0.6067329417080884,9.99633981021238,0.8364211477632173,1.0,0.0,course_aligned_speed_similar,0.8352807588994325,True,2.52,5.68,1.89,2.53,,,50.0,62.0,440154020,91.30465497932292,30.036124060958677,-241.92431663003003,0.0,-170.68068179698273,0.5804018743295275,6.548263233659081,high,18.5,enc_geojson,13.699999809265137,0.0,4.800000190734863,0.3503649823037723,caution,False,KR5G3A44_RECTRC,208.98768646508057,309.8388777627568,Busan New Port East Breakwater West Light,breakwater_light,309.8388777627568,,0.0,0.6221349751379893,1.5,341.0,0.3,,,,,0.925,0.9380322244474486,night,18,unknown,,,0.5804018743295275,possible,0.8352807588994325,no_go,collision_risk_high,705130.471098229,1616304.181337737,2.292205836489196,True,False,False,False
INT_440151610_215217000_20231122_0921,440151610,215217000,KOREA NO.2,CMA CGM AQUILA,Cargo,outbound,2023-11-22 09:21:00+00:00,2023-11-22 09:27:10+00:00,2023-11-22 09:38:59+00:00,17.983333333333334,35.06823606266699,128.80732970841393,35.06788261008573,128.8061054404184,study_area_other,False,False,False,0.0,120.09758921740242,334.4871864260163,84.61400941470266,312.68279729297456,62.78601357898769,-233.95335178752077,1.5708609271523175,31.17019867549669,0.4966887417218543,0.0,0.7417218543046358,boarding_operation,0.7587097130242826,True,9.89,3.6,2.7,1.79,,,88.0,94.0,440154020,563.6294963877968,383.61411582525034,91.13210534822349,271.1722347326723,172.92223473267228,1.5245110019965635,6.332389201656589,high,17.6,enc_geojson,14.800000190734863,0.0,2.799999809265138,0.1891891738635248,caution,False,KR5G3A44_RECTRC,527.228148627001,2565.143349660644,Busan New Port East Breakwater East Light,breakwater_light,2565.143349660644,,0.0,0.37970291351639984,1.5,341.0,0.3,,,,,0.925,0.4869713300678712,night,18,unknown,,,1.5245110019965635,none,0.7587097130242826,no_go,collision_risk_high,827929.0447417469,1616304.181337737,1.9522254855087315,True,False,False,False
INT_440075240_477107200_20231122_1137,440075240,477107200,SUN JIN 100,COSCO PACIFIC,Cargo,outbound,2023-11-22 11:37:20+00:00,2023-11-22 11:37:20+00:00,2023-11-22 12:05:30+00:00,28.166666666666668,35.065501144468996,128.79748501797764,35.06787744754309,128.79644432204134,study_area_other,False,False,False,0.0,76.95913679502334,255.94876366635228,95.794461041807,291.6554928856454,128.37810661310772,-157.2418529375254,0.5036855036855037,37.22511056511057,0.4963144963144963,0.0,0.7975429975429975,boarding_operation,0.7949071935571936,True,15.49,5.63,4.22,2.83,,,3.0,49.0,215217000,855.1913102837322,874.9955292558282,338.03480023910197,516.0353069499856,338.03530694998574,,5.775186141827218,low,12.3,enc_geojson,13.699999809265137,0.0,-1.399999809265136,-0.10218976852235676,critical,False,KR5G3A44_RECTRC,351.5437754464476,1912.08240746842,Busan New Port West Breakwater Light,breakwater_light,1912.08240746842,,0.0,0.48444709536240366,2.7,252.0,0.3,,,,,0.889,0.6175835185063161,night,20,unknown,,,,none,0.7949071935571936,no_go,ukc_critical,765298.2535997807,1616304.181337737,2.1119925123767462,True,False,False,False
