event_id,pilot_mmsi,vessel_mmsi,pilot_ship_name,vessel_ship_name,vessel_ship_type_class,traffic_direction,start_time,meeting_time,end_time,duration_min,meeting_lat,meeting_lon,centroid_lat,centroid_lon,transfer_zone_class,inside_static_zone,inside_embark_zone,inside_disembark_zone,min_distance_m,avg_distance_m,max_distance_m,min_antenna_distance_m,avg_antenna_distance_m,min_center_distance_m,min_domain_clearance_m,avg_rel_speed_kn,avg_heading_diff_deg,course_aligned_share,speed_similar_share,boarding_operation_share,dominant_rule_tag,confidence_score,likely_transfer,escort_phase_duration_min,approach_phase_duration_min,alongside_phase_duration_min,separation_phase_duration_min,opening_distance_5min_after_transfer_m,opening_rate_m_per_min,surrounding_vessel_count_0_5nm,surrounding_vessel_count_1_0nm,nearest_third_vessel_mmsi,nearest_third_vessel_distance_m,nearest_third_vessel_center_cpa_m,nearest_third_vessel_cpa_m,nearest_third_vessel_hull_cpa_m,nearest_third_vessel_domain_clearance_m,nearest_third_vessel_tcpa_min,collision_risk_score,collision_risk_class,depth_m,depth_source,vessel_draft_m,pilot_draft_m,ukc_m,ukc_ratio,ukc_risk_class,in_fairway,fairway_name,dist_to_fairway_edge_m,dist_to_nearest_buoy_m,nearest_buoy_name,nearest_buoy_type,dist_to_breakwater_m,dist_to_restricted_area_m,sea_room_score,navigation_support_score,wind_speed_mps,wind_dir_deg,wave_height_m,visibility_km,tide_height_m,current_speed_kn,current_dir_deg,weather_exposure_score,shelter_score,night_day_flag,local_hour_kst,transfer_side_exposure,escape_corridor_availability,distance_to_open_sea_route_m,time_to_conflict_if_aborted_min,domain_overlap_fixed_hazards,transfer_feasibility_score,go_no_go,go_no_go_reason,required_ship_domain_m2,available_sea_room_m2,domain_clearance_ratio,emergency_turn_feasible,emergency_escape_route_feasible,mob_recovery_feasible,trajectory_restoration_feasible
INT_440018500_215219000_20231101_0017,440018500,215219000,HYOP SUNG NO.61,CMA CGM VON HUMBOLDT,Cargo,inbound,2023-11-01 00:17:12+00:00,2023-11-01 00:19:51+00:00,2023-11-01 01:39:52+00:00,82.66666666666667,35.04411183128995,128.78339956359218,35.066586407446586,128.80464398198737,study_area_other,False,False,False,0.0,35.25755947808446,493.0530372641238,34.82917643915825,241.0762163120475,32.24168918887402,-284.3985046757408,0.3187898089171974,22.604670912951168,0.6709129511677282,0.2929936305732484,0.4426751592356688,boarding_operation,0.8421547977117244,True,16.53,37.2,12.4,16.54,,,21.0,27.0,440111820,320.3952016489834,122.0573507683021,-203.89461323963184,0.0,-173.97637823364846,0.856938162270629,6.290045710062571,high,18.3,enc_geojson,12.0,0.0,6.300000000000001,0.525,safe,False,KR65896D_RECTRC,55.75515360639147,563.2108749183047,Busan New Port East Breakwater West Light,breakwater_light,563.2108749183047,,0.0,0.6425659795191478,6.3,235.0,0.6,,,,,0.7510000000000001,0.8873578250163391,day,9,unknown,,,0.856938162270629,none,0.8421547977117244,no_go,collision_risk_high,985303.987130674,1616304.181337737,1.64041169268442,True,False,False,False
INT_440313260_431315000_20231101_0030,440313260,431315000,SUNJIN NO.801,ONE COMPETENCE,Cargo,inbound,2023-11-01 00:30:00+00:00,2023-11-01 00:31:42+00:00,2023-11-01 00:49:20+00:00,19.333333333333332,35.04570705803101,128.78346810042422,35.06071874275752,128.78770793697785,study_area_other,False,False,False,0.0,78.75590670587529,467.0194817448401,9.040958698082193,230.12395430192285,2.2104885798536924,-274.03465870026764,0.6437007874015747,9.143110236220473,0.90748031496063,0.8208661417322834,0.0,course_aligned_speed_similar,0.8950222550306212,True,3.87,8.7,2.9,3.86,,,0.0,0.0,215219000,1903.4214116681694,1523.7819632071369,986.2842585344138,1466.7752966345056,1288.7752966345056,9.746719274866093,5.71649379826231,low,18.2,enc_geojson,11.399999618530273,0.0,6.800000381469726,0.5964912814923765,safe,False,KR5G3A44_RECTRC,27.516569817928875,439.2312355163613,Busan New Port East Breakwater West Light,breakwater_light,439.2312355163613,,1.0,0.6463311240242761,6.3,235.0,0.6,,,,,0.7510000000000001,0.9121537528967277,day,9,unknown,,,9.746719274866093,possible,0.8950222550306212,review,hazard_overlap_possible,627413.7520337248,10775361.208918246,17.17425092132671,True,True,True,True
INT_440702880_431315000_20231101_0030,440702880,431315000,KOREA NO.501,ONE COMPETENCE,Cargo,inbound,2023-11-01 00:30:55+00:00,2023-11-01 00:32:31+00:00,2023-11-01 00:53:36+00:00,22.683333333333337,35.045794979207585,128.78318594754444,35.05984689603668,128.78802834309363,study_area_other,False,False,False,0.0,116.94460392621303,499.79673584247934,11.503314855706796,237.1784097865892,12.974175657390212,-252.73270817125356,0.7296803652968036,14.208447488584476,0.8447488584474886,0.680365296803653,0.0,course_aligned_speed_similar,0.875097539320142,True,4.54,10.21,3.4,4.53,,,0.0,0.0,215219000,2095.945070715625,1566.3626885979124,1028.8649839251893,1546.4306706346174,1368.4306706346174,8.318320973338095,5.7065244087146825,low,18.2,enc_geojson,11.399999618530273,3.5,6.800000381469726,0.5964912814923765,safe,False,KR5G3A44_RECTRC,3.3718324015711967,455.4228074771592,Busan New Port East Breakwater West Light,breakwater_light,455.4228074771592,,1.0,0.6495504223464572,6.3,235.0,0.6,,,,,0.7510000000000001,0.9089154385045681,day,9,unknown,,,8.318320973338095,possible,0.875097539320142,review,hazard_overlap_possible,627413.7520337248,10775361.208918246,17.17425092132671,True,True,True,True
INT_440008040_215219000_20231101_0113,440008040,215219000,SIN SUN DAE,CMA CGM VON HUMBOLDT,Cargo,outbound,2023-11-01 01:13:31+00:00,2023-11-01 01:13:31+00:00,2023-11-01 01:26:01+00:00,12.5,35.06865209273766,128.8139559699291,35.06863135672258,128.81385399426134,study_area_other,False,False,False,0.0,0.0,0.0,36.28302996279835,61.55661145844801,33.48108403602674,-305.8464433325078,3.3687500000000004,30.10625000000001,0.75,0.0,0.25,course_aligned_only,0.6752595486111111,True,6.88,2.5,1.88,1.24,,,10.0,27.0,440111820,107.85570233964488,105.51129325523894,-220.440670752695,0.0,-200.57510185968994,7.314884104225464,6.448863491564778,high,15.7,enc_geojson,12.0,0.0,3.6999999999999993,0.3083333333333333,caution,False,KR5G3A44_NAVLNE,789.9062220114263,2938.212744550995,Busan New Port East Breakwater East Light,breakwater_light,2938.212744550995,,0.0,0.3446791703984765,6.5,241.0,0.5,,,,,0.7550000000000001,0.41235745108980104,day,10,unknown,,,7.314884104225464,none,0.6752595486111111,no_go,collision_risk_high,985303.987130674,1616304.181337737,1.64041169268442,True,False,False,False
INT_440151610_441387000_20231101_0214,440151610,441387000,KOREA NO.2,HECAN,Cargo,inbound,2023-11-01 02:14:59+00:00,2023-11-01 02:16:37+00:00,2023-11-01 02:39:58+00:00,24.983333333333334,35.051198199476275,128.78488369208395,35.061635201399305,128.78896768375128,study_area_other,False,False,False,0.0,115.02818497207684,470.0582448346277,2.2320881750500776,175.54897112307805,11.643322186002614,-120.9742816363487,0.6040100250626566,8.768671679197995,0.9548872180451128,0.6541353383458647,0.1954887218045112,course_aligned_speed_similar,0.9033679337231968,True,5.0,11.24,3.75,4.99,,,0.0,0.0,566886000,2129.7149373423454,1270.9239901866194,965.7795009069168,1794.8160620153958,1693.8160620153958,7.040352560450055,5.121313981512556,low,17.3,enc_geojson,7.199999809265137,0.0,10.100000190734864,1.4027778414296532,safe,False,KR5G3A44_NAVLNE,432.7193188945469,430.39339989851476,Busan New Port East Breakwater West Light,breakwater_light,430.39339989851476,,1.0,0.5923040908140603,7.4,239.0,0.6,,,,,0.718,0.913921320020297,day,11,unknown,,,7.040352560450055,possible,0.9033679337231968,review,hazard_overlap_possible,132103.9710834508,10775361.208918246,81.56727705112961,True,True,True,True
INT_440008040_477884200_20231101_0259,440008040,477884200,SIN SUN DAE,KUO LONG,Cargo,inbound,2023-11-01 02:59:42+00:00,2023-11-01 02:59:44+00:00,2023-11-01 03:10:25+00:00,10.716666666666669,34.96950355129033,128.8216304123825,34.98169053266595,128.81612481904108,embark,True,True,False,0.0,261.92979816528424,490.6471917616709,30.155936435783097,361.3997668320061,33.16751889690907,-135.97280488818194,5.671808510638297,10.029255319148934,0.8882978723404256,0.2180851063829787,0.0,course_aligned_only,0.6586925975177305,True,2.14,4.82,1.61,2.15,,,0.0,0.0,440827000,5477.701551954586,3069.6737624675825,2908.0029120606887,5344.915114438025,5288.915114438025,35.407138061751326,3.2379697357589077,low,34.0,enc_geojson,9.199999809265137,0.0,24.800000190734863,2.695652250531492,safe,False,KR5G3E22_TSSBND,968.7779840548856,9084.469221579382,Busan New Port East Breakwater East Light,breakwater_light,9084.469221579382,,1.0,0.3208296021260153,7.4,239.0,0.6,,,,,0.718,0.0,day,11,unknown,,,35.407138061751326,none,0.6586925975177305,go,context_enriched,181584.05537749003,10775361.208918246,59.34089965397924,True,True,True,True
INT_440151610_477884200_20231101_0325,440151610,477884200,KOREA NO.2,KUO LONG,Cargo,inbound,2023-11-01 03:25:09+00:00,2023-11-01 03:26:18+00:00,2023-11-01 04:14:08+00:00,48.983333333333334,35.048324087508476,128.78452135546274,35.06351885041041,128.79362906018204,study_area_other,False,False,False,0.0,102.4592976117344,497.2242839717568,5.909031747948597,169.77882970796767,9.888153285488714,-141.79494199379846,0.6281879194630873,18.736987322893363,0.7628635346756152,0.551826994780015,0.238627889634601,course_aligned_speed_similar,0.8634410058828403,True,9.8,22.04,7.35,9.79,,,2.0,12.0,440103790,569.2511169885038,454.85787141066425,306.57739027791297,498.7239736368115,444.9739736368115,-0.6354015462201258,5.904401239095363,low,18.5,enc_geojson,9.199999809265137,0.0,9.300000190734863,1.0108696069068412,safe,False,KR5G3A44_NAVLNE,258.67953407587237,269.4221856513614,Busan New Port East Breakwater West Light,breakwater_light,269.4221856513614,,0.0,0.5706056978479901,7.2,252.0,0.5,,,,,0.734,0.9461155628697278,day,12,unknown,,,-0.6354015462201258,possible,0.8634410058828403,review,hazard_overlap_possible;limited_sea_room,181584.05537749003,1616304.181337737,8.901134948096887,True,True,False,True
INT_440151610_338679000_20231101_0350,440151610,338679000,KOREA NO.2,PRESIDENT TRUMAN,Cargo,inbound,2023-11-01 03:50:08+00:00,2023-11-01 04:04:08+00:00,2023-11-01 04:04:08+00:00,14.0,35.06707019685726,128.80686916576684,35.06755281387132,128.80702816826715,study_area_other,False,False,False,101.7463164836244,228.55000082911607,312.83349019747413,287.6804085817623,329.4544960939951,264.7116451930512,15.34631662667556,0.746875,45.05,0.375,0.0,1.0,boarding_operation,0.6570802483042697,True,2.8,6.3,2.1,2.8,,,25.0,35.0,477884200,134.89154936657184,250.71952481497678,-104.25316090636588,13.244918767962304,-104.2550812320377,,5.661731245728699,high,16.1,enc_geojson,10.0,0.0,6.100000000000001,0.6100000000000001,safe,False,KR5G3A44_RECTRC,624.2222057789319,2431.3685780950605,Busan New Port East Breakwater East Light,breakwater_light,2431.3685780950605,,0.0,0.36154227621363233,6.9,253.0,0.4,,,,,0.7530000000000001,0.5137262843809879,day,13,unknown,,,,none,0.6570802483042697,no_go,collision_risk_high,565486.6776461628,1616304.181337737,2.8582533333333333,True,False,False,False
INT_440008040_338679000_20231101_0351,440008040,338679000,SIN SUN DAE,PRESIDENT TRUMAN,Cargo,outbound,2023-11-01 03:51:20+00:00,2023-11-01 04:08:19+00:00,2023-11-01 04:08:19+00:00,16.983333333333334,35.067763439117726,128.8069404029814,35.067820974443485,128.80709885611853,study_area_other,False,False,False,66.49097099211374,149.7343456285948,309.9475749277285,244.3885549593953,289.7633957680095,243.3135280642932,-23.509029007886255,1.0083333333333335,111.60833333333336,0.0416666666666666,0.0,0.9583333333333334,boarding_operation,0.6136366674047318,True,9.34,3.4,2.55,1.69,,,26.0,40.0,477884200,166.02340356591404,310.43546009056087,-44.53722563078179,72.96282540299364,-44.537174597006356,,5.643205663510205,high,17.8,enc_geojson,10.0,0.0,7.800000000000001,0.78,safe,False,KR5G3A44_NAVLNE,557.226707876858,2502.0541560800425,Busan New Port East Breakwater East Light,breakwater_light,2502.0541560800425,,0.0,0.37570310561641895,6.9,253.0,0.4,,,,,0.7530000000000001,0.4995891687839915,day,13,unknown,,,,none,0.6136366674047318,no_go,collision_risk_high,565486.6776461628,1616304.181337737,2.8582533333333333,True,False,False,False
INT_440008040_477884200_20231101_0351,440008040,477884200,SIN SUN DAE,KUO LONG,Cargo,inbound,2023-11-01 03:51:20+00:00,2023-11-01 04:06:09+00:00,2023-11-01 04:12:19+00:00,20.983333333333334,35.06681824224569,128.8056701974428,35.06734607006721,128.80553048242663,study_area_other,False,False,False,0.0,69.69650182086203,238.8631275555969,45.62456840187105,119.96784196932629,101.01750081119512,-68.1228229738959,0.8953079178885631,62.42199413489737,0.4105571847507331,0.0,0.7712609970674487,boarding_operation,0.7486059384164222,True,4.2,9.44,3.15,4.19,,,9.0,23.0,338679000,264.09055177125197,313.5870116857031,-41.38567403563957,76.11437709443163,-41.38562290556837,,5.499803101705766,high,15.9,enc_geojson,9.199999809265137,0.0,6.700000190734864,0.7282609053956095,safe,False,KR5G3A44_NAVLNE,594.6022381086154,2355.1719033799022,Busan New Port East Breakwater East Light,breakwater_light,2355.1719033799022,,0.0,0.37819105102220085,6.9,253.0,0.4,,,,,0.7530000000000001,0.5289656193240195,day,13,unknown,,,,none,0.7486059384164222,no_go,collision_risk_high,181584.05537749003,1616304.181337737,8.901134948096887,True,False,False,False
