event_id,pilot_mmsi,vessel_mmsi,pilot_ship_name,vessel_ship_name,vessel_ship_type_class,traffic_direction,start_time,meeting_time,end_time,duration_min,meeting_lat,meeting_lon,centroid_lat,centroid_lon,transfer_zone_class,inside_static_zone,inside_embark_zone,inside_disembark_zone,min_distance_m,avg_distance_m,max_distance_m,min_antenna_distance_m,avg_antenna_distance_m,min_center_distance_m,min_domain_clearance_m,avg_rel_speed_kn,avg_heading_diff_deg,course_aligned_share,speed_similar_share,boarding_operation_share,dominant_rule_tag,confidence_score,likely_transfer,escort_phase_duration_min,approach_phase_duration_min,alongside_phase_duration_min,separation_phase_duration_min,opening_distance_5min_after_transfer_m,opening_rate_m_per_min,surrounding_vessel_count_0_5nm,surrounding_vessel_count_1_0nm,nearest_third_vessel_mmsi,nearest_third_vessel_distance_m,nearest_third_vessel_center_cpa_m,nearest_third_vessel_cpa_m,nearest_third_vessel_hull_cpa_m,nearest_third_vessel_domain_clearance_m,nearest_third_vessel_tcpa_min,collision_risk_score,collision_risk_class,depth_m,depth_source,vessel_draft_m,pilot_draft_m,ukc_m,ukc_ratio,ukc_risk_class,in_fairway,fairway_name,dist_to_fairway_edge_m,dist_to_nearest_buoy_m,nearest_buoy_name,nearest_buoy_type,dist_to_breakwater_m,dist_to_restricted_area_m,sea_room_score,navigation_support_score,wind_speed_mps,wind_dir_deg,wave_height_m,visibility_km,tide_height_m,current_speed_kn,current_dir_deg,weather_exposure_score,shelter_score,night_day_flag,local_hour_kst,transfer_side_exposure,escape_corridor_availability,distance_to_open_sea_route_m,time_to_conflict_if_aborted_min,domain_overlap_fixed_hazards,transfer_feasibility_score,go_no_go,go_no_go_reason,required_ship_domain_m2,available_sea_room_m2,domain_clearance_ratio,emergency_turn_feasible,emergency_escape_route_feasible,mob_recovery_feasible,trajectory_restoration_feasible
INT_440051510_636021387_20240801_0000,440051510,636021387,KOREA NO.601,EVER FAVOR,Cargo,outbound,2024-08-01 00:00:01+00:00,2024-08-01 00:03:01+00:00,2024-08-01 00:13:12+00:00,13.183333333333334,35.0661021439552,128.79902783064944,35.066128160375065,128.79890882912068,study_area_other,False,False,False,26.37992270625054,49.74422898087427,55.339812345574586,186.68067476115507,193.84791774111068,211.54254417206332,-73.62007729374946,0.2811475409836065,21.13606557377051,0.8524590163934426,0.0,0.1967213114754098,course_aligned_only,0.7429870509299836,True,7.25,2.64,1.98,1.31,,,45.0,152.0,440013330,73.34908646485859,59.28055337116131,-203.1360610167486,0.0,-152.67810587391827,-0.23558066837036298,6.217418729116946,high,16.8,enc_geojson,14.0,0.0,2.8000000000000007,0.20000000000000004,caution,False,KR5G3A44_NAVLNE,361.60065706110765,2067.5068555227836,Busan New Port West Breakwater Light,breakwater_light,2067.5068555227836,,0.0,0.4572021031380551,,,,,,,,1.0,0.5864986288954432,day,9,unknown,,,-0.23558066837036298,none,0.7429870509299836,no_go,collision_risk_high,700927.0201277259,1616304.181337737,2.3059521675212453,True,False,False,False
INT_440313250_636021387_20240801_0002,440313250,636021387,DAEJIN 11HO,EVER FAVOR,Cargo,inbound,2024-08-01 00:02:07+00:00,2024-08-01 00:02:07+00:00,2024-08-01 00:17:37+00:00,15.5,35.06636534570395,128.80034319746628,35.06628372523196,128.7986313980763,study_area_other,False,False,False,0.0,132.6146808915065,326.2428982047044,83.66709678642889,277.60342593931813,63.95661340475384,-225.8389962656293,8.70232558139535,11.367441860465128,0.9534883720930232,0.0,0.0465116279069767,course_aligned_only,0.6519625322997417,True,3.1,6.98,2.32,3.1,,,45.0,136.0,440013330,51.56390827470913,53.756893341993454,-208.65972104591648,0.0,-208.65972447651592,,5.32352908284723,high,16.3,enc_geojson,14.0,0.0,2.3000000000000007,0.16428571428571434,caution,False,KR5G3A44_NAVLNE,395.435594928693,2128.6255641294642,Busan New Port East Breakwater East Light,breakwater_light,2128.6255641294642,,0.0,0.4425043266545969,,,,,,,,1.0,0.5742748871741071,day,9,unknown,,,,none,0.6519625322997417,no_go,collision_risk_high,700927.0201277259,1616304.181337737,2.3059521675212453,True,False,False,False
INT_440127410_566886000_20240801_0024,440127410,566886000,PILOT 11 EULSOOKDO,WAN HAI 516,Cargo,inbound,2024-08-01 00:24:42+00:00,2024-08-01 00:43:06+00:00,2024-08-01 00:49:16+00:00,24.566666666666663,35.06642987737841,128.8029675928038,35.068245136124425,128.80169806769177,study_area_other,False,False,False,0.0,204.4982095343584,301.62639107915857,41.32378860615017,294.12128358237595,12.761484793464236,-194.65561968140688,0.4628251445086705,50.98489884393064,0.4219653179190751,0.0,0.963150289017341,boarding_operation,0.780300753652858,True,4.91,11.05,3.68,4.93,,,70.0,197.0,440112590,94.19300045524437,55.064788257870006,-178.03119675476728,0.0,-151.99574839931472,-19.289617197431216,6.289595728746269,high,16.9,enc_geojson,12.199999809265137,24.0,4.700000190734862,0.3852459232962861,caution,False,KR5G3A44_NAVLNE,509.63308044311526,2213.457101234867,Busan New Port East Breakwater East Light,breakwater_light,2213.457101234867,,0.0,0.41313940573510677,,,,,,,,1.0,0.5573085797530266,day,9,unknown,,,-19.289617197431216,none,0.780300753652858,no_go,collision_risk_high,421482.3535909138,1616304.181337737,3.834808664152294,True,False,False,False
INT_440127410_636021387_20240801_0024,440127410,636021387,PILOT 11 EULSOOKDO,EVER FAVOR,Cargo,inbound,2024-08-01 00:24:42+00:00,2024-08-01 00:47:46+00:00,2024-08-01 00:49:16+00:00,24.566666666666663,35.06648294850348,128.80153004078218,35.06784978493789,128.8007061464872,study_area_other,False,False,False,78.42755142844726,239.2821455514405,279.62193935276014,283.57634038791866,419.5306942554865,252.99563864622132,-11.07244857155274,0.7486486486486487,153.83513513513518,0.0,0.0,1.0,boarding_operation,0.6389063069807696,True,4.91,11.05,3.68,4.93,,,71.0,198.0,440112590,41.55157232379592,84.74305921845843,-205.00390853708183,0.0,-122.17545763289175,11.708778683570017,6.160059845903481,high,17.2,enc_geojson,14.0,24.0,3.1999999999999993,0.2285714285714285,caution,False,KR5G3A44_NAVLNE,438.11676417765125,2173.4428268206843,Busan New Port East Breakwater East Light,breakwater_light,2173.4428268206843,,0.0,0.4293439603061991,,,,,,,,1.0,0.5653114346358632,day,9,unknown,,,11.708778683570017,none,0.6389063069807696,no_go,collision_risk_high,700927.0201277259,1616304.181337737,2.3059521675212453,True,False,False,False
INT_440127410_636013522_20240801_0034,440127410,636013522,PILOT 11 EULSOOKDO,APL NEW JERSEY,Cargo,inbound,2024-08-01 00:34:37+00:00,2024-08-01 00:43:46+00:00,2024-08-01 00:49:16+00:00,14.65,35.067200545036414,128.80454213862654,35.06841579029004,128.80422823435995,study_area_other,False,False,False,151.16423496220037,288.9604499064421,338.9868104488262,369.0471961318258,507.5297586637082,304.87547034552495,71.91423496220037,0.5658227848101265,131.05189873417717,0.0379746835443038,0.0,0.9620253164556962,boarding_operation,0.5475656995290089,False,2.93,6.59,2.2,2.93,,,100.0,223.0,566886000,193.53602662264933,104.81024884896487,-311.86339109851116,135.88125901613148,-2.11874098386852,-64.97093428433358,6.690524799599265,high,16.0,enc_geojson,12.600000381469727,24.0,3.3999996185302734,0.2698412313963502,caution,False,KR5G3A44_RECTRC,503.95089716427617,2348.7473445321302,Busan New Port East Breakwater East Light,breakwater_light,2348.7473445321302,,0.0,0.39134865628940807,,,,,,,,1.0,0.5302505310935739,day,9,unknown,,,-64.97093428433358,none,0.27378284976450445,no_go,collision_risk_high,539405.1754360603,1616304.181337737,2.996456569092244,True,False,False,False
INT_440313250_440049630_20240801_0242,440313250,440049630,DAEJIN 11HO,SONG SOON HO,Tanker,inbound,2024-08-01 02:42:22+00:00,2024-08-01 02:42:22+00:00,2024-08-01 03:10:36+00:00,28.233333333333334,35.06600454580379,128.79443844388385,35.066106800445105,128.7949046679069,study_area_other,False,False,False,56.55980978246576,170.8039087257633,475.4664436370267,93.9103963358248,206.77519700117747,95.16974131816949,32.809809782465756,0.9363381858902574,113.72788353863382,0.0408734602463605,0.0,0.9944008958566628,boarding_operation,0.6528260822156269,True,5.65,12.7,4.24,5.64,,,10.0,16.0,564639000,71.63603975884436,135.7767763990618,-61.4946243954837,7.0454954969489165,-61.20450450305108,0.159838785483783,5.666730369833913,high,16.4,enc_geojson,0.0,0.0,16.4,,safe,False,KR5G3A44_NAVLNE,160.35290326879675,1687.9548891526479,Busan New Port West Breakwater Light,breakwater_light,1687.9548891526479,,0.0,0.5472937980387191,,,,,,,,1.0,0.6624090221694705,day,11,unknown,,,0.159838785483783,none,0.6528260822156269,no_go,collision_risk_high,4247.4332676534,1616304.181337737,380.53668639053257,True,False,False,False
INT_440313250_564639000_20240801_0242,440313250,564639000,DAEJIN 11HO,KOTA SABAS,Cargo,outbound,2024-08-01 02:42:22+00:00,2024-08-01 02:42:22+00:00,2024-08-01 03:19:47+00:00,37.416666666666664,35.06571589192133,128.79466212310336,35.06746032927583,128.7933251951208,study_area_other,False,False,False,0.0,57.70307505775237,239.15488353452832,34.26367892514607,225.1007437182266,46.56772329992535,-163.50349077485424,1.0815436241610736,41.41291946308725,0.6057046979865772,0.0,0.4731543624161073,course_aligned_only,0.7755061987322894,True,20.58,7.48,5.61,3.75,,,124.0,130.0,440049630,65.23883978521187,32.8978402697138,-164.3735605248317,0.0,-144.46830638801407,-0.4778912387638751,5.98745586042106,high,16.4,enc_geojson,10.600000381469727,0.0,5.799999618530272,0.547169755641658,safe,False,KR5G3A44_NAVLNE,199.9039618031822,1690.6104355888374,Busan New Port West Breakwater Light,breakwater_light,1690.6104355888374,,0.0,0.5415777324947695,,,,,,,,1.0,0.6618779128822325,day,11,unknown,,,-0.4778912387638751,none,0.7755061987322894,no_go,collision_risk_high,326625.1050084236,1616304.181337737,4.948499538319483,True,False,False,False
INT_440313260_636021387_20240801_0521,440313260,636021387,SUNJIN NO.801,EVER FAVOR,Cargo,inbound,2024-08-01 05:21:53+00:00,2024-08-01 05:31:59+00:00,2024-08-01 05:34:32+00:00,12.65,35.06692032922889,128.79920010709947,35.06642068552344,128.79857691567577,study_area_other,False,False,False,2.875126106064613,198.89071321924197,448.98818234307976,207.15467763720537,388.92728534969774,196.67073577644777,-93.1248738939354,3.633333333333333,61.63950617283951,0.4135802469135802,0.0,0.6049382716049383,boarding_operation,0.6149362755023421,True,2.53,5.69,1.9,2.53,,,108.0,169.0,440049630,60.35387171397287,23.491345237389577,-253.5044511527595,0.0,-243.77961204811214,4.867454150792299,6.10281369827188,high,16.0,enc_geojson,14.0,0.0,2.0,0.14285714285714285,caution,False,KR5G3A44_NAVLNE,286.58833527777387,2119.777431810791,Busan New Port West Breakwater Light,breakwater_light,2119.777431810791,,0.0,0.4584919833278317,,,,,,,,1.0,0.5760445136378418,day,14,unknown,,,4.867454150792299,none,0.6149362755023421,no_go,collision_risk_high,700927.0201277259,1616304.181337737,2.3059521675212453,True,False,False,False
INT_440104800_215141000_20240801_0608,440104800,215141000,YUNG CHANG 3 HO,CMA CGM CORAL,Cargo,inbound,2024-08-01 06:08:40+00:00,2024-08-01 06:09:34+00:00,2024-08-01 06:56:40+00:00,48.0,35.04794219556046,128.78333306305268,35.06475355762739,128.79901745994303,study_area_other,False,False,False,0.0,77.15514715908036,499.9751070455188,4.977831804637133,174.73338302613058,3.0456852347497145,-235.60233634110887,0.461168084042021,13.89239619809905,0.8730615307653827,0.549399699849925,0.3634317158579289,course_aligned_speed_similar,0.8903805843894169,True,9.6,21.6,7.2,9.6,,,33.0,72.0,440193090,243.0808703311243,164.5918609991086,-78.47291321834857,11.662735315728725,-72.33726468427128,0.17252077420107798,6.261455018224347,high,18.5,enc_geojson,11.600000381469727,0.0,6.899999618530273,0.5948275337604808,safe,False,KR5G3A44_RECTRC,120.97564433230883,374.26797721217457,Busan New Port East Breakwater West Light,breakwater_light,374.26797721217457,,0.0,0.6338699140890255,,,,,,,,1.0,0.925146404557565,day,15,unknown,,,0.17252077420107798,possible,0.8903805843894169,no_go,collision_risk_high,499664.0283681494,1616304.181337737,3.2347819526180777,True,False,False,False
INT_440200060_215748000_20240801_0618,440200060,215748000,META NO1,CNC JUPITER,Cargo,inbound,2024-08-01 06:18:34+00:00,2024-08-01 06:20:55+00:00,2024-08-01 07:04:35+00:00,46.016666666666666,35.0521630382583,128.78446452438058,35.06556055038988,128.7968449721893,study_area_other,False,False,False,0.0,111.63133941481202,499.96104657445784,5.538216362436493,198.93408063786697,1.7049163158811491,-168.92226489525063,0.5286560247167869,14.621498455200824,0.7657054582904222,0.664778578784758,0.2044284243048403,course_aligned_speed_similar,0.8783730010584736,True,9.2,20.71,6.9,9.21,,,20.0,66.0,636020440,369.4040457185195,380.42790634249815,209.8007251313664,314.49122244721855,256.49122244721855,-0.34051623133118253,5.9528074587865,medium,18.2,enc_geojson,7.300000190734863,0.0,10.899999809265136,1.493150619790309,safe,False,KR5G3A44_NAVLNE,436.79654589372325,541.8714848472036,Busan New Port East Breakwater West Light,breakwater_light,541.8714848472036,,0.0,0.5917604605475036,,,,,,,,1.0,0.8916257030305592,day,15,unknown,,,-0.34051623133118253,none,0.8783730010584736,review,collision_risk_medium;limited_sea_room,185881.75412760087,1616304.181337737,8.695335316387238,True,False,False,False
