event_id,pilot_mmsi,vessel_mmsi,pilot_ship_name,vessel_ship_name,vessel_ship_type_class,traffic_direction,start_time,meeting_time,end_time,duration_min,meeting_lat,meeting_lon,centroid_lat,centroid_lon,transfer_zone_class,inside_static_zone,inside_embark_zone,inside_disembark_zone,min_distance_m,avg_distance_m,max_distance_m,min_antenna_distance_m,avg_antenna_distance_m,min_center_distance_m,min_domain_clearance_m,avg_rel_speed_kn,avg_heading_diff_deg,course_aligned_share,speed_similar_share,boarding_operation_share,dominant_rule_tag,confidence_score,likely_transfer,escort_phase_duration_min,approach_phase_duration_min,alongside_phase_duration_min,separation_phase_duration_min,opening_distance_5min_after_transfer_m,opening_rate_m_per_min,surrounding_vessel_count_0_5nm,surrounding_vessel_count_1_0nm,nearest_third_vessel_mmsi,nearest_third_vessel_distance_m,nearest_third_vessel_center_cpa_m,nearest_third_vessel_cpa_m,nearest_third_vessel_hull_cpa_m,nearest_third_vessel_domain_clearance_m,nearest_third_vessel_tcpa_min,collision_risk_score,collision_risk_class,depth_m,depth_source,vessel_draft_m,pilot_draft_m,ukc_m,ukc_ratio,ukc_risk_class,in_fairway,fairway_name,dist_to_fairway_edge_m,dist_to_nearest_buoy_m,nearest_buoy_name,nearest_buoy_type,dist_to_breakwater_m,dist_to_restricted_area_m,sea_room_score,navigation_support_score,wind_speed_mps,wind_dir_deg,wave_height_m,visibility_km,tide_height_m,current_speed_kn,current_dir_deg,weather_exposure_score,shelter_score,night_day_flag,local_hour_kst,transfer_side_exposure,escape_corridor_availability,distance_to_open_sea_route_m,time_to_conflict_if_aborted_min,domain_overlap_fixed_hazards,transfer_feasibility_score,go_no_go,go_no_go_reason,required_ship_domain_m2,available_sea_room_m2,domain_clearance_ratio,emergency_turn_feasible,emergency_escape_route_feasible,mob_recovery_feasible,trajectory_restoration_feasible
INT_440713100_440141000_20231022_0036,440713100,440141000,SUNJIN NO702,SM BUSAN,Cargo,inbound,2023-10-22 00:36:50+00:00,2023-10-22 00:37:40+00:00,2023-10-22 00:51:04+00:00,14.233333333333333,35.05242261182335,128.78332398943402,35.06163086402791,128.78805222375632,study_area_other,False,False,False,0.0,156.94396961451278,483.8394848869791,23.3801203786239,228.24888239969576,27.31250461193808,-94.46020881213715,0.4820276497695853,17.05806451612903,0.8018433179723502,0.976958525345622,0.0,course_aligned_speed_similar,0.8400331541218639,True,2.85,6.4,2.13,2.85,,,32.0,67.0,440320000,33.32947429979379,8.848449830445368,-121.17842304794777,0.0,-111.23268267238973,1.3184509903256318,5.627643590193837,high,18.2,enc_geojson,0.0,0.0,18.2,,safe,False,KR5G3A44_RECTRC,334.60861224917863,623.4111022011131,Busan New Port East Breakwater West Light,breakwater_light,623.4111022011131,,0.0,0.6053855183667762,6.0,340.0,1.0,,,,,0.72,0.8753177795597774,day,9,unknown,,,1.3184509903256318,none,0.8400331541218639,no_go,collision_risk_high,69272.11801165494,1616304.181337737,23.332680272108846,True,False,False,False
INT_440412320_372733000_20231022_0150,440412320,372733000,,EVER FIT,Cargo,inbound,2023-10-22 01:50:09+00:00,2023-10-22 01:58:19+00:00,2023-10-22 02:07:49+00:00,17.666666666666668,35.06770483639896,128.8017708020683,35.06799855038489,128.8023796548119,study_area_other,False,False,False,0.0,54.52686080204939,149.26948481765965,26.25529602711266,225.9316498433948,20.034958533095356,-271.93097603195406,0.513265306122449,51.26938775510206,0.1326530612244898,0.0,0.9591836734693876,boarding_operation,0.7229596088435374,True,3.53,7.95,2.65,3.54,,,3.0,42.0,440111820,219.16614551130556,173.98525021609692,-104.60512098835187,31.250018508409113,-65.79998120548859,12.293569576468075,5.812439369408305,high,15.9,enc_geojson,13.600000381469727,,2.299999618530274,0.16911761426595762,caution,False,KR5G3A44_NAVLNE,325.33249003582756,2309.262540152856,Busan New Port East Breakwater East Light,breakwater_light,2309.262540152856,,0.0,0.42174524463641366,6.6,348.0,1.1,,,,,0.692,0.5381474919694287,day,10,unknown,,,12.293569576468075,none,0.7229596088435374,no_go,collision_risk_high,696736.1355278371,1616304.181337737,2.319822525227931,True,False,False,False
INT_440008040_372733000_20231022_0225,440008040,372733000,SIN SUN DAE,EVER FIT,Cargo,outbound,2023-10-22 02:25:35+00:00,2023-10-22 02:25:35+00:00,2023-10-22 02:44:25+00:00,18.833333333333332,35.063911856681386,128.7883547040513,35.04596426779576,128.78334273466425,study_area_other,False,False,False,0.0,97.62316109147714,371.804664891621,33.91778677252423,258.80607987872935,19.110757603805197,-272.8551769612442,1.061307901907357,3.483923705722072,0.989100817438692,0.9427792915531336,0.0,course_aligned_speed_similar,0.9083298138056312,True,10.36,3.77,2.82,1.88,,,33.0,82.0,440149350,124.31263065687176,99.93232599385946,-179.49058241309496,0.0,-167.75693823359254,-1.4736714296652427,6.20235626495376,high,17.7,enc_geojson,13.600000381469727,0.0,4.099999618530273,0.30147055173002824,caution,False,KR5G3A44_NAVLNE,92.59455536092904,1092.8356513921606,Busan New Port West Breakwater Light,breakwater_light,1092.8356513921606,,0.0,0.6376540592852095,7.3,343.0,1.0,,,,,0.681,0.7814328697215679,day,11,unknown,,,-1.4736714296652427,none,0.9083298138056312,no_go,collision_risk_high,696736.1355278371,1616304.181337737,2.319822525227931,True,False,False,False
INT_440008040_440149350_20231022_0225,440008040,440149350,SIN SUN DAE,NO.11 SEYANG,Tanker,outbound,2023-10-22 02:25:35+00:00,2023-10-22 02:30:44+00:00,2023-10-22 02:43:14+00:00,17.65,35.054112291058104,128.78201117115896,35.05062063795279,128.78461749527324,study_area_other,False,False,False,78.27914663501889,314.6592366136152,499.2650233473097,116.3812772970241,351.5309166940198,112.82631592183589,44.3791460628143,2.1379562043795617,4.763503649635034,1.0,0.7591240875912408,0.0,course_aligned_speed_similar,0.8130764090181777,True,9.71,3.53,2.65,1.76,,,12.0,57.0,372733000,14.657778304647323,274.5911792084978,-4.831729198456628,790.9011744788113,688.7511746218624,-30.582326753598174,5.8408502443794195,high,18.3,enc_geojson,0.0,0.0,18.3,,safe,False,KR65886D_RECTRC,283.58757601673716,610.154436627171,Busan New Port West Breakwater Light,breakwater_light,610.154436627171,,0.0,0.6121883231977683,7.3,343.0,1.0,,,,,0.681,0.8779691126745658,day,11,unknown,,,-30.582326753598174,none,0.8130764090181777,no_go,collision_risk_high,1061.85831691335,1616304.181337737,1522.1467455621303,True,False,False,False
INT_440018500_229465000_20231022_0525,440018500,229465000,HYOP SUNG NO.61,CMA CGM LIBERTY,Cargo,inbound,2023-10-22 05:25:06+00:00,2023-10-22 05:28:17+00:00,2023-10-22 06:09:56+00:00,44.833333333333336,35.045145361959314,128.7844793093626,35.064999022686024,128.79800795516587,study_area_other,False,False,False,0.0,59.929270780578165,485.82249968960525,46.42046642135574,251.49649052843455,47.87017156631798,-246.20569039343977,0.4444444444444444,28.02432432432432,0.5885885885885885,0.4174174174174174,0.4774774774774775,boarding_operation,0.8371426426426425,True,8.97,20.18,6.72,8.96,,,22.0,28.0,440400610,169.94383206069307,174.0957464033133,-142.6674490603642,0.0,-138.273137491936,-0.04590346146306652,6.539955038479625,high,18.2,enc_geojson,12.699999809265137,0.0,5.500000190734863,0.4330708876642976,safe,False,KR5G3A44_RECTRC,102.24079428573492,411.98714061699894,Busan New Port East Breakwater West Light,breakwater_light,411.98714061699894,,0.0,0.6363678940952353,4.9,340.0,1.0,,,,,0.753,0.9176025718766002,day,14,unknown,,,-0.04590346146306652,possible,0.8371426426426425,no_go,collision_risk_high,841670.3710085487,1616304.181337737,1.920352951715489,True,False,False,False
INT_440051510_563078200_20231022_0605,440051510,563078200,KOREA NO.601,MAERSK HUACHO,Cargo,inbound,2023-10-22 06:05:32+00:00,2023-10-22 06:05:44+00:00,2023-10-22 06:24:53+00:00,19.35,35.04567018646799,128.78485567950258,35.05522764118624,128.78596411972478,study_area_other,False,False,False,0.0,94.35819671933793,424.6727449039528,9.898573571618684,266.4906080187818,8.80506110963374,-290.94503645045575,0.471047619047619,16.975809523809527,0.8952380952380953,0.998095238095238,0.0,course_aligned_speed_similar,0.9038534656084656,True,3.87,8.71,2.9,3.87,,,9.0,53.0,565747000,643.5771763813436,713.0306614989826,191.98185996424502,857.2616286392874,684.7616286392874,1.580043567794638,6.456913629992784,medium,18.0,enc_geojson,12.600000381469727,0.0,5.399999618530273,0.428571385320894,safe,False,KR5G3A44_NAVLNE,165.19519761674195,345.67163680201134,Busan New Port East Breakwater West Light,breakwater_light,345.67163680201134,,0.0,0.6279739736511011,5.0,338.0,0.9,,,,,0.76,0.9308656726395977,day,15,unknown,,,1.580043567794638,possible,0.9038534656084656,review,hazard_overlap_possible;collision_risk_medium;limited_sea_room,782941.4379423411,1616304.181337737,2.064399842707991,True,False,False,False
INT_440335980_563078200_20231022_0605,440335980,563078200,HANKOOK51,MAERSK HUACHO,Cargo,inbound,2023-10-22 06:05:47+00:00,2023-10-22 06:07:36+00:00,2023-10-22 06:24:50+00:00,19.05,35.045435683130584,128.78477863261065,35.060898589297004,128.78804941382984,study_area_other,False,False,False,0.0,110.05460155590532,498.2316996741076,28.87251879914113,250.50612252283705,31.50608813699636,-261.47746510719355,0.4488888888888889,9.524814814814814,0.9728395061728397,1.0,0.0,course_aligned_speed_similar,0.9184446502057614,True,3.81,8.57,2.86,3.81,,,13.0,57.0,565747000,645.4368202294044,621.8824669742128,100.83366543947523,299.69024126555877,127.19024126555871,0.3028127517062615,6.812023697500203,medium,18.0,enc_geojson,12.600000381469727,0.0,5.399999618530273,0.428571385320894,safe,False,KR5G3A44_RECTRC,146.2232032257269,369.7462609881776,Busan New Port East Breakwater West Light,breakwater_light,369.7462609881776,,0.0,0.6305035729032363,5.0,338.0,0.9,,,,,0.76,0.9260507478023645,day,15,unknown,,,0.3028127517062615,possible,0.9184446502057614,review,hazard_overlap_possible;collision_risk_medium;limited_sea_room,782941.4379423411,1616304.181337737,2.064399842707991,True,False,False,False
INT_440127410_440153850_20231022_0748,440127410,440153850,PILOT 11 EULSOOKDO,12CHUNGKYUNG,Tanker,inbound,2023-10-22 07:48:07+00:00,2023-10-22 07:56:49+00:00,2023-10-22 08:00:19+00:00,12.2,35.03552586438974,128.7901937229788,35.01838728274242,128.79951804763223,study_area_other,False,False,False,18.522209526236495,270.80698750940854,497.6830669549912,36.65823349587569,289.2342947399722,36.87455948159631,2.0222095262364945,9.387912087912088,2.1571428571428477,1.0,0.0,0.0,course_aligned_only,0.6209898488874327,True,2.44,5.49,1.83,2.44,,,3.0,12.0,303821000,695.6094733560645,449.64946136084615,370.87681723677036,449.4642783013781,420.4642783013781,2.5532963655578107,5.4667747233410084,low,17.1,enc_geojson,0.0,24.0,17.1,,safe,False,KR5G3A44_NAVLNE,215.87875893937073,1403.3830894247724,Busan New Port East Breakwater West Light,breakwater_light,1403.3830894247724,,0.0,0.5873189839039552,3.7,333.0,0.9,,,,,0.7989999999999999,0.7193233821150455,day,16,unknown,,,2.5532963655578107,none,0.6209898488874327,review,limited_sea_room,3619.1147369354417,1616304.181337737,446.6020833333334,True,True,False,True
INT_440702880_636019215_20231022_0815,440702880,636019215,KOREA NO.501,MSC ALIYA,Cargo,inbound,2023-10-22 08:15:30+00:00,2023-10-22 08:16:07+00:00,2023-10-22 08:29:33+00:00,14.05,35.04787629499832,128.78496240238474,35.05984083978462,128.78741858706763,study_area_other,False,False,False,0.0,78.47460494908152,440.9163441277264,41.548139174231586,257.8298101853531,28.876000659679683,-274.2326692800759,0.6546827794561932,17.991842900302114,0.8277945619335347,1.0,0.0,course_aligned_speed_similar,0.8388606495468278,True,2.81,6.32,2.11,2.81,,,0.0,23.0,440131160,1267.9763973255574,924.1421551168577,635.8878196417494,1050.5136469291267,952.7136468576011,2.580232522255453,5.743892669598695,low,18.2,enc_geojson,14.0,3.5,4.199999999999999,0.29999999999999993,caution,False,KR5G3A44_NAVLNE,281.55982123139984,226.07275932793567,Busan New Port East Breakwater West Light,breakwater_light,226.07275932793567,,0.0,0.5747798972811574,3.6,327.0,0.9,,,,,0.802,0.9547854481344129,day,17,unknown,,,2.580232522255453,possible,0.8388606495468278,no_go,too_close_breakwater,841670.3710085487,1616304.181337737,1.920352951715489,True,False,False,False
INT_440112210_636019215_20231022_0816,440112210,636019215,KOREA NO.1,MSC ALIYA,Cargo,inbound,2023-10-22 08:16:34+00:00,2023-10-22 08:16:34+00:00,2023-10-22 08:29:26+00:00,12.866666666666667,35.05221498970838,128.7851432566385,35.06292499100279,128.78921629677157,study_area_other,False,False,False,0.0,113.03653612291892,484.1336867159634,36.67723254327072,278.1863707289625,26.86392330965797,-289.6982352415703,0.6771300448430495,22.975336322869953,0.7623318385650224,1.0,0.0,course_aligned_speed_similar,0.813704658694569,True,2.57,5.79,1.93,2.58,,,0.0,24.0,440131160,960.8810116702244,924.1421551168577,635.8878196417494,1050.5136469291267,952.7136468576011,2.580232522255453,5.815312244952695,low,17.3,enc_geojson,14.0,0.0,3.3000000000000007,0.23571428571428577,caution,False,KR5G3A44_NAVLNE,507.4931780496912,519.0137596652045,Busan New Port East Breakwater West Light,breakwater_light,519.0137596652045,,0.0,0.5823342429267079,3.6,327.0,0.9,,,,,0.802,0.8961972480669591,day,17,unknown,,,2.580232522255453,none,0.813704658694569,review,ukc_caution;limited_sea_room,841670.3710085487,1616304.181337737,1.920352951715489,True,False,False,False
