event_id,pilot_mmsi,vessel_mmsi,pilot_ship_name,vessel_ship_name,vessel_ship_type_class,traffic_direction,start_time,meeting_time,end_time,duration_min,meeting_lat,meeting_lon,centroid_lat,centroid_lon,transfer_zone_class,inside_static_zone,inside_embark_zone,inside_disembark_zone,min_distance_m,avg_distance_m,max_distance_m,min_antenna_distance_m,avg_antenna_distance_m,min_center_distance_m,min_domain_clearance_m,avg_rel_speed_kn,avg_heading_diff_deg,course_aligned_share,speed_similar_share,boarding_operation_share,dominant_rule_tag,confidence_score,likely_transfer,escort_phase_duration_min,approach_phase_duration_min,alongside_phase_duration_min,separation_phase_duration_min,opening_distance_5min_after_transfer_m,opening_rate_m_per_min,surrounding_vessel_count_0_5nm,surrounding_vessel_count_1_0nm,nearest_third_vessel_mmsi,nearest_third_vessel_distance_m,nearest_third_vessel_center_cpa_m,nearest_third_vessel_cpa_m,nearest_third_vessel_hull_cpa_m,nearest_third_vessel_domain_clearance_m,nearest_third_vessel_tcpa_min,collision_risk_score,collision_risk_class,depth_m,depth_source,vessel_draft_m,pilot_draft_m,ukc_m,ukc_ratio,ukc_risk_class,in_fairway,fairway_name,dist_to_fairway_edge_m,dist_to_nearest_buoy_m,nearest_buoy_name,nearest_buoy_type,dist_to_breakwater_m,dist_to_restricted_area_m,sea_room_score,navigation_support_score,wind_speed_mps,wind_dir_deg,wave_height_m,visibility_km,tide_height_m,current_speed_kn,current_dir_deg,weather_exposure_score,shelter_score,night_day_flag,local_hour_kst,transfer_side_exposure,escape_corridor_availability,distance_to_open_sea_route_m,time_to_conflict_if_aborted_min,domain_overlap_fixed_hazards,transfer_feasibility_score,go_no_go,go_no_go_reason,required_ship_domain_m2,available_sea_room_m2,domain_clearance_ratio,emergency_turn_feasible,emergency_escape_route_feasible,mob_recovery_feasible,trajectory_restoration_feasible
INT_440155330_303340000_20240229_0000,440155330,303340000,HO RAN DO HO,PRESIDENT CLEVELAND,Cargo,inbound,2024-02-29 00:00:02+00:00,2024-02-29 00:00:02+00:00,2024-02-29 00:19:41+00:00,19.65,35.035102971945435,128.78480142948854,35.04578621285286,128.7843897419968,study_area_other,False,False,False,208.9393153998029,302.66236980050496,493.7177112919819,374.1797015862481,465.2826693465143,385.7618724719824,118.9393153998029,4.190816326530612,20.581632653061224,0.9285714285714286,0.1938775510204081,0.0,course_aligned_only,0.6411186953406172,True,3.93,8.84,2.95,3.93,,,26.0,48.0,249819000,342.38439268159397,524.6376653289201,23.862665639506076,1267.1854877342726,1101.1854877342726,2.1413863996272955,6.36917116894762,high,17.3,enc_geojson,12.199999809265137,0.0,5.100000190734864,0.41803280905477824,safe,False,KR65896D_NAVLNE,346.2642353188103,1448.0381129830776,Busan New Port East Breakwater West Light,breakwater_light,1448.0381129830776,,0.0,0.5624917497936457,,,,,,,,1.0,0.7103923774033845,day,9,unknown,,,2.1413863996272955,none,0.6411186953406172,no_go,collision_risk_high,565486.6776461628,1616304.181337737,2.8582533333333333,True,False,False,False
INT_440909000_338459000_20240229_0003,440909000,338459000,JONGHAP NO 36,CMA CGM HERODOTE,Cargo,inbound,2024-02-29 00:03:56+00:00,2024-02-29 00:05:19+00:00,2024-02-29 00:44:55+00:00,40.983333333333334,35.05740322113469,128.78549808843144,35.0675607927916,128.80289286155158,study_area_other,False,False,False,0.0,92.79573563391884,497.76739102941656,1.8809000773509872,163.73471447902696,0.6081839522251651,-161.15747289410388,0.6767801857585141,15.2140694874441,0.8369453044375645,0.4295378970301571,0.2813897488820089,course_aligned_speed_similar,0.8662162500477775,True,8.2,18.44,6.15,8.19,,,7.0,26.0,303340000,616.4545604575413,607.9190926757369,253.0262510483936,412.1772380152731,294.6772380152731,2.9181279918697216,5.864672395880191,medium,17.8,enc_geojson,7.800000190734863,3.200000047683716,9.999999809265137,1.2820512262478554,safe,False,KR65886D_RECTRC,638.2975419336263,676.3592242090814,Busan New Port West Breakwater Light,breakwater_light,676.3592242090814,,0.0,0.5648936610755165,,,,,,,,1.0,0.8647281551581837,day,9,unknown,,,2.9181279918697216,none,0.8662162500477775,review,collision_risk_medium;limited_sea_room,181584.05537749003,1616304.181337737,8.901134948096887,True,False,False,False
INT_440005000_303340000_20240229_0007,440005000,303340000,YUNG CHANG T-1,PRESIDENT CLEVELAND,Cargo,inbound,2024-02-29 00:07:24+00:00,2024-02-29 00:08:43+00:00,2024-02-29 00:49:55+00:00,42.516666666666666,35.047859929954015,128.78315818994415,35.06569303362431,128.80115074272234,study_area_other,False,False,False,0.0,63.64131056955085,499.85794496682615,8.243085064338999,160.2062052443198,21.695950986713687,-231.3238756556312,0.4966368891224382,23.24930811000175,0.6635137502189525,0.3888596952180767,0.4687335785601682,boarding_operation,0.8469626929215079,True,8.5,19.13,6.38,8.51,,,5.0,29.0,338459000,728.9415996812808,605.260155301842,250.3673136744987,402.66223885996004,285.16223885996004,2.58484567968257,5.979012839012979,medium,18.4,enc_geojson,12.199999809265137,0.0,6.200000190734862,0.508196744890631,safe,False,KR5G3A44_NAVLNE,99.46254873976038,390.3003185411933,Busan New Port East Breakwater West Light,breakwater_light,390.3003185411933,,0.0,0.6367383268346986,,,,,,,,1.0,0.9219399362917613,day,9,unknown,,,2.58484567968257,possible,0.8469626929215079,review,hazard_overlap_possible;collision_risk_medium;limited_sea_room,565486.6776461628,1616304.181337737,2.8582533333333333,True,False,False,False
INT_440713100_303340000_20240229_0007,440713100,303340000,SUNJIN NO702,PRESIDENT CLEVELAND,Cargo,inbound,2024-02-29 00:07:29+00:00,2024-02-29 00:09:31+00:00,2024-02-29 00:49:58+00:00,42.483333333333334,35.051613235649164,128.78306016654398,35.06712475472534,128.80277724361383,study_area_other,False,False,False,0.0,54.54746281607499,499.4417273878362,13.055743617239187,219.1943437753824,11.524380376729264,-247.04401877705297,0.4501308277830637,13.285620837297811,0.8420551855375833,0.3669124643196955,0.4377973358705994,boarding_operation,0.8755241618432181,True,8.5,19.12,6.37,8.49,,,11.0,46.0,338459000,541.063332748697,576.1110574686829,221.2182158413396,389.45472680217307,271.95472680217307,3.1423852573561457,6.011489261073776,medium,18.1,enc_geojson,12.199999809265137,0.0,5.900000190734865,0.48360658057176226,safe,False,KR5G3A44_NAVLNE,269.33883940955894,570.706426670531,Busan New Port East Breakwater West Light,breakwater_light,570.706426670531,,0.0,0.6140881547453921,,,,,,,,1.0,0.8858587146658938,day,9,unknown,,,3.1423852573561457,none,0.8755241618432181,review,collision_risk_medium;limited_sea_room,565486.6776461628,1616304.181337737,2.8582533333333333,True,False,False,False
INT_440713100_338459000_20240229_0014,440713100,338459000,SUNJIN NO702,CMA CGM HERODOTE,Cargo,inbound,2024-02-29 00:14:49+00:00,2024-02-29 00:44:19+00:00,2024-02-29 01:12:55+00:00,58.1,35.06862159488951,128.81416685253623,35.0689866536881,128.81336151959314,study_area_other,False,False,False,38.58253947544607,261.00178073438354,499.5762194619973,180.97218857519871,334.8947921445893,141.8888612481405,-18.91746052455393,0.9322699386503068,48.7748773006135,0.3947852760736196,0.0012269938650306,0.8825153374233129,boarding_operation,0.7438225792458844,True,11.62,26.14,8.72,11.62,,,57.0,57.0,303340000,244.18641797883186,312.6991758760486,-42.1936657512947,99.23947105220321,-18.260528947796786,10.09722598575301,6.091668021143009,high,15.7,enc_geojson,7.800000190734863,0.0,7.899999809265136,1.0128204636006364,safe,False,KR5G3A44_NAVLNE,802.6996880904317,2947.5574701688915,Busan New Port East Breakwater East Light,breakwater_light,2947.5574701688915,,0.0,0.3429733749212758,,,,,,,,1.0,0.41048850596622166,day,9,unknown,,,10.09722598575301,none,0.7438225792458844,no_go,collision_risk_high,181584.05537749003,1616304.181337737,8.901134948096887,True,False,False,False
INT_440909000_563178400_20240229_0026,440909000,563178400,JONGHAP NO 36,CNC SULAWESI,Cargo,outbound,2024-02-29 00:26:36+00:00,2024-02-29 00:40:45+00:00,2024-02-29 00:40:45+00:00,14.15,35.06872955697027,128.81676845905633,35.068870520161596,128.81639774650725,study_area_other,False,False,False,186.24898676866525,269.2906222744095,423.31040999048093,265.83552626421744,345.6358902180467,291.6630792044286,127.74898676866523,0.832824427480916,49.41603053435115,0.1526717557251908,0.0,0.9236641221374046,boarding_operation,0.5725872279557643,True,7.78,2.83,2.12,1.42,,,109.0,109.0,338459000,118.68104973367635,227.16567659382198,-32.11352324186785,53.88568494284348,-32.114315057156574,,5.380779936395173,high,15.3,enc_geojson,6.599999904632568,3.200000047683716,8.700000095367432,1.3181818516786439,safe,False,KR5G3A44_RECTRC,911.4462711605372,3110.42802795333,Busan New Port East Breakwater East Light,breakwater_light,3110.42802795333,,0.0,0.32847383051192836,,,,,,,,1.0,0.37791439440933405,day,9,unknown,,,,none,0.5725872279557643,no_go,collision_risk_high,185881.75412760087,1616304.181337737,8.695335316387238,True,False,False,False
INT_440005000_229464000_20240229_0030,440005000,229464000,YUNG CHANG T-1,CMA CGM INTEGRITY,Cargo,outbound,2024-02-29 00:30:01+00:00,2024-02-29 00:32:23+00:00,2024-02-29 00:47:11+00:00,17.166666666666668,35.06897347119462,128.8077989049584,35.06857366770876,128.809022527894,study_area_other,False,False,False,0.0,25.136137537245897,91.7859877472469,195.2080268957419,227.22265533148203,143.05912594869275,-159.90133908515014,1.1461300309597524,41.58297213622291,0.2569659442724458,0.0,0.959752321981424,boarding_operation,0.7308697110423117,True,9.44,3.43,2.58,1.72,,,120.0,127.0,303340000,41.010047699573946,105.72497944936367,-396.87057795056546,0.0,-395.7519924592153,-0.2775339394167642,6.695531045700871,high,17.5,enc_geojson,11.600000381469727,0.0,5.899999618530273,0.508620640043698,safe,False,KR5G3A44_NAVLNE,474.06425911907854,2657.5771532606905,Busan New Port East Breakwater East Light,breakwater_light,2657.5771532606905,,0.0,0.38679143211745615,,,,,,,,1.0,0.46848456934786187,day,9,unknown,,,-0.2775339394167642,none,0.7308697110423117,no_go,collision_risk_high,841670.3710085487,1616304.181337737,1.920352951715489,True,False,False,False
INT_440909000_303340000_20240229_0030,440909000,303340000,JONGHAP NO 36,PRESIDENT CLEVELAND,Cargo,inbound,2024-02-29 00:30:06+00:00,2024-02-29 00:40:45+00:00,2024-02-29 00:49:56+00:00,19.833333333333332,35.06849150219175,128.81380937998503,35.06844957303869,128.81331377785398,study_area_other,False,False,False,92.05816110114247,176.3730704605916,264.01999036061056,332.69824689915555,392.2386164801213,261.58589532855933,2.058161101142474,0.7260748959778086,49.83578363384188,0.2857142857142857,0.0,0.9311141932501156,boarding_operation,0.7028100062519358,True,3.97,8.92,2.97,3.97,,,51.0,51.0,338459000,149.0725185988473,366.73844899639414,11.84560736905081,142.4859802456745,24.98598024567451,4.178450884650362,6.411138813058288,high,15.7,enc_geojson,12.199999809265137,3.200000047683716,3.5000001907348626,0.2868852660208102,caution,False,KR5G3A44_NAVLNE,799.4409558468707,2915.9329765292955,Busan New Port East Breakwater East Light,breakwater_light,2915.9329765292955,,0.0,0.3434078725537506,,,,,,,,1.0,0.41681340469414085,day,9,unknown,,,4.178450884650362,none,0.7028100062519358,no_go,collision_risk_high,565486.6776461628,1616304.181337737,2.8582533333333333,True,False,False,False
INT_440713100_229464000_20240229_0030,440713100,229464000,SUNJIN NO702,CMA CGM INTEGRITY,Cargo,outbound,2024-02-29 00:30:19+00:00,2024-02-29 00:30:19+00:00,2024-02-29 00:44:19+00:00,14.0,35.069014573414904,128.80830830730469,35.06867455057709,128.81006509261815,study_area_other,False,False,False,0.0,166.03173480641144,276.38789304010027,246.06462922148089,367.81718733079595,188.57599975072688,-119.9330377945534,1.1069767441860467,34.61395348837208,0.3162790697674418,0.0,0.972093023255814,boarding_operation,0.714970284237726,True,7.7,2.8,2.1,1.4,,,123.0,126.0,303340000,22.415018795575737,106.48345947559835,-396.1120979243308,0.0,-383.81167523197786,-1.0031575006853362,6.699712253524878,high,17.3,enc_geojson,11.600000381469727,0.0,5.699999618530274,0.49137926130034154,safe,False,KR5G3A44_NAVLNE,493.33355608494963,2684.0033340339382,Busan New Port East Breakwater East Light,breakwater_light,2684.0033340339382,,0.0,0.38422219252200673,,,,,,,,1.0,0.4631993331932124,day,9,unknown,,,-1.0031575006853362,none,0.714970284237726,no_go,collision_risk_high,841670.3710085487,1616304.181337737,1.920352951715489,True,False,False,False
INT_440155330_303340000_20240229_0035,440155330,303340000,HO RAN DO HO,PRESIDENT CLEVELAND,Cargo,inbound,2024-02-29 00:35:26+00:00,2024-02-29 00:44:37+00:00,2024-02-29 00:58:26+00:00,23.0,35.06850135436572,128.81413485274237,35.0685215620567,128.81367880283057,study_area_other,False,False,False,142.13191954197688,224.0995705012216,319.41665087955687,277.52027118628416,422.322655763343,318.95447661415636,52.131919541976885,0.8761863675582398,87.7547023295945,0.2070750647109577,0.0,0.8446937014667817,boarding_operation,0.6163177589257581,True,4.6,10.35,3.45,4.6,,,30.0,30.0,338459000,122.59318696348092,230.3822487690239,-124.51059285831943,94.56861371405859,-22.931386285941414,25.810494136763797,5.794104936125688,high,15.7,enc_geojson,12.199999809265137,0.0,3.5000001907348626,0.2868852660208102,caution,False,KR5G3A44_NAVLNE,813.4160836599921,2935.3232002209097,Busan New Port East Breakwater East Light,breakwater_light,2935.3232002209097,,0.0,0.3415445221786677,,,,,,,,1.0,0.4129353599558181,day,9,unknown,,,25.810494136763797,none,0.6163177589257581,no_go,collision_risk_high,565486.6776461628,1616304.181337737,2.8582533333333333,True,False,False,False
INT_440155330_338459000_20240229_0035,440155330,338459000,HO RAN DO HO,CMA CGM HERODOTE,Cargo,inbound,2024-02-29 00:35:26+00:00,2024-02-29 00:35:26+00:00,2024-02-29 00:57:46+00:00,22.333333333333332,35.06951385912818,128.815506224623,35.069121203736124,128.8155629621377,study_area_other,False,False,False,0.0,25.680107116809047,85.25509477125988,36.36945837237841,111.38816972474248,4.806632865605093,-164.2538468254866,0.9746612466124662,83.86476964769648,0.2073170731707317,0.0,0.8902439024390244,boarding_operation,0.7063773900933454,True,4.47,10.05,3.35,4.46,,,69.0,69.0,563178400,243.3937435219765,202.32959235599066,-56.94960747969918,73.72788330223702,-12.272116697763039,15.30120634997888,5.777433608283324,high,17.4,enc_geojson,7.800000190734863,0.0,9.599999809265135,1.2307691762198134,safe,False,KR5G3A44_NAVLNE,773.8719579679575,3101.453797266862,Busan New Port East Breakwater East Light,breakwater_light,3101.453797266862,,0.0,0.346817072270939,,,,,,,,1.0,0.3797092405466277,day,9,unknown,,,15.30120634997888,none,0.7063773900933454,no_go,collision_risk_high,181584.05537749003,1616304.181337737,8.901134948096887,True,False,False,False
INT_440155330_563178400_20240229_0035,440155330,563178400,HO RAN DO HO,CNC SULAWESI,Cargo,outbound,2024-02-29 00:35:26+00:00,2024-02-29 00:44:37+00:00,2024-02-29 00:57:46+00:00,22.333333333333332,35.06873940914424,128.81709393181364,35.068911193332255,128.81696776730823,study_area_other,False,False,False,120.3660529643528,164.88697372181528,244.3673079598318,204.08599150642232,243.7400324425275,233.07496824487876,61.866052964352775,1.5974358974358978,81.98589743589743,0.3333333333333333,0.0,0.7435897435897436,boarding_operation,0.6314124907285108,True,12.28,4.47,3.35,2.23,,,72.0,72.0,338459000,148.31651292848085,217.14926110305527,-42.12993873263457,43.86938909951127,-42.13061090048879,,5.375780722069653,high,15.3,enc_geojson,6.599999904632568,0.0,8.700000095367432,1.3181818516786439,safe,False,KR5G3A44_NAVLNE,925.4213989723509,3131.1715532943394,Busan New Port East Breakwater East Light,breakwater_light,3131.1715532943394,,0.0,0.3266104801370199,,,,,,,,1.0,0.3737656893411321,day,9,unknown,,,,none,0.6314124907285108,no_go,collision_risk_high,185881.75412760087,1616304.181337737,8.695335316387238,True,False,False,False
INT_440005000_338459000_20240229_0038,440005000,338459000,YUNG CHANG T-1,CMA CGM HERODOTE,Cargo,inbound,2024-02-29 00:38:13+00:00,2024-02-29 00:47:11+00:00,2024-02-29 01:06:37+00:00,28.4,35.06845243626379,128.81301897988527,35.06867591473441,128.8131111108569,study_area_other,False,False,False,253.31338548276383,355.88515803718826,443.40352762265286,403.39704799925573,444.6316036820365,351.8211347440209,196.56338548276383,0.945550972304066,74.44932233352976,0.1649970536240424,0.0,0.9387153800824986,boarding_operation,0.5630593562569927,True,5.68,12.78,4.26,5.68,,,41.0,41.0,303340000,139.41723606814838,291.16751213895077,-63.72532948839256,59.71788404543821,-57.78211595456179,4.789494729691631,6.279334741032592,high,16.1,enc_geojson,7.800000190734863,0.0,8.299999809265138,1.0641025136286784,safe,False,KR5G3A44_NAVLNE,767.0375505810729,2868.2372595793686,Busan New Port East Breakwater East Light,breakwater_light,2868.2372595793686,,0.0,0.3477283265891903,,,,,,,,1.0,0.42635254808412626,day,9,unknown,,,4.789494729691631,none,0.5630593562569927,no_go,collision_risk_high,181584.05537749003,1616304.181337737,8.901134948096887,True,False,False,False
INT_440008040_229464000_20240229_0043,440008040,229464000,SIN SUN DAE,CMA CGM INTEGRITY,Cargo,inbound,2024-02-29 00:43:53+00:00,2024-02-29 00:47:23+00:00,2024-02-29 00:59:13+00:00,15.333333333333334,35.068461276208836,128.80999147020003,35.068523042875505,128.81003047015668,study_area_other,False,False,False,117.85108094359076,135.32062076461114,145.40139875583964,315.3332580730659,333.8890521382975,328.1142764072683,11.351080943590771,3.0480000000000005,22.768000000000008,0.76,0.0,0.4,course_aligned_only,0.6556749069894011,True,3.07,6.9,2.3,3.06,,,37.0,41.0,303340000,134.5382461656117,220.24352472613006,-282.35203267379904,0.0,-166.86260838768084,-13.682293455091393,6.952137405739654,high,17.9,enc_geojson,11.600000381469727,0.0,6.299999618530272,0.543103397530411,safe,False,KR5G3A44_NAVLNE,626.8566643251396,2710.3792516754484,Busan New Port East Breakwater East Light,breakwater_light,2710.3792516754484,,0.0,0.36641911142331474,,,,,,,,1.0,0.45792414966491035,day,9,unknown,,,-13.682293455091393,none,0.6556749069894011,no_go,collision_risk_high,841670.3710085487,1616304.181337737,1.920352951715489,True,False,False,False
