event_id,pilot_mmsi,vessel_mmsi,pilot_ship_name,vessel_ship_name,vessel_ship_type_class,traffic_direction,start_time,meeting_time,end_time,duration_min,meeting_lat,meeting_lon,centroid_lat,centroid_lon,transfer_zone_class,inside_static_zone,inside_embark_zone,inside_disembark_zone,min_distance_m,avg_distance_m,max_distance_m,min_antenna_distance_m,avg_antenna_distance_m,min_center_distance_m,min_domain_clearance_m,avg_rel_speed_kn,avg_heading_diff_deg,course_aligned_share,speed_similar_share,boarding_operation_share,dominant_rule_tag,confidence_score,likely_transfer,escort_phase_duration_min,approach_phase_duration_min,alongside_phase_duration_min,separation_phase_duration_min,opening_distance_5min_after_transfer_m,opening_rate_m_per_min,surrounding_vessel_count_0_5nm,surrounding_vessel_count_1_0nm,nearest_third_vessel_mmsi,nearest_third_vessel_distance_m,nearest_third_vessel_center_cpa_m,nearest_third_vessel_cpa_m,nearest_third_vessel_hull_cpa_m,nearest_third_vessel_domain_clearance_m,nearest_third_vessel_tcpa_min,collision_risk_score,collision_risk_class,depth_m,depth_source,vessel_draft_m,pilot_draft_m,ukc_m,ukc_ratio,ukc_risk_class,in_fairway,fairway_name,dist_to_fairway_edge_m,dist_to_nearest_buoy_m,nearest_buoy_name,nearest_buoy_type,dist_to_breakwater_m,dist_to_restricted_area_m,sea_room_score,navigation_support_score,wind_speed_mps,wind_dir_deg,wave_height_m,visibility_km,tide_height_m,current_speed_kn,current_dir_deg,weather_exposure_score,shelter_score,night_day_flag,local_hour_kst,transfer_side_exposure,escape_corridor_availability,distance_to_open_sea_route_m,time_to_conflict_if_aborted_min,domain_overlap_fixed_hazards,transfer_feasibility_score,go_no_go,go_no_go_reason,required_ship_domain_m2,available_sea_room_m2,domain_clearance_ratio,emergency_turn_feasible,emergency_escape_route_feasible,mob_recovery_feasible,trajectory_restoration_feasible
INT_440008040_636022611_20240201_0005,440008040,636022611,SIN SUN DAE,MSC CARPATHIA III,Cargo,inbound,2024-02-01 00:05:12+00:00,2024-02-01 00:05:12+00:00,2024-02-01 00:20:43+00:00,15.516666666666667,34.96442466697964,128.8216785311081,34.98080635069516,128.8141659748404,embark,True,True,False,0.0,230.65561441120332,499.3532968744895,14.922987564834452,352.3727989414199,15.473168871223628,-192.53085691230712,4.903103448275862,9.231793103448275,0.8662068965517241,0.4489655172413793,0.0,course_aligned_only,0.7397086877394636,True,3.1,6.98,2.33,3.11,,,0.0,3.0,440188730,1692.5609534746739,1098.1119788156443,927.5219117699933,1621.8109471039002,1564.8109471039002,-4.182389648993563,5.596149790825824,low,31.0,enc_geojson,11.199999809265137,0.0,19.800000190734863,1.7678571899934699,safe,False,KR5G3E22_NAVLNE,1526.2813562258539,9629.344942425687,Busan New Port East Breakwater East Light,breakwater_light,9629.344942425687,,0.7,0.25,,,,,,,,1.0,0.0,day,9,unknown,,,-4.182389648993563,none,0.7397086877394636,review,weak_navigation_support,309660.5046790387,8081520.906688685,26.098003408814222,True,True,True,True
INT_440110910_538009631_20240201_0014,440110910,538009631,KOREA NO.7,CONSILIA,Cargo,inbound,2024-02-01 00:14:31+00:00,2024-02-01 00:14:41+00:00,2024-02-01 00:54:31+00:00,40.0,35.05252437921007,128.78484403902385,35.06525981832487,128.79329955808635,study_area_other,False,False,False,0.0,70.65267575199896,497.2088270647298,1.3747687117741707,135.07861444658243,3.030988675456278,-130.4167521003865,0.7783142128744422,25.289818355640534,0.6627629063097514,0.4176226896112173,0.3202676864244742,boarding_operation,0.8344230069577225,True,8.0,18.0,6.0,8.0,,,42.0,127.0,440129110,389.20813633033623,128.08762081571783,12.308928407328295,292.85191293435184,254.10191293435184,1.4165294815691776,5.567858803813507,high,18.2,enc_geojson,5.599999904632568,0.0,12.600000095367431,2.250000055347171,safe,False,KR5G3A44_NAVLNE,492.23854164565176,561.5913207219712,Busan New Port East Breakwater West Light,breakwater_light,561.5913207219712,,0.0,0.5843681944472464,,,,,,,,1.0,0.8876817358556057,day,9,unknown,,,1.4165294815691776,none,0.8344230069577225,no_go,collision_risk_high,128484.85634651536,1616304.181337737,12.579725169934962,True,False,False,False
INT_440008040_538009631_20240201_0027,440008040,538009631,SIN SUN DAE,CONSILIA,Cargo,inbound,2024-02-01 00:27:43+00:00,2024-02-01 00:41:13+00:00,2024-02-01 00:43:54+00:00,16.183333333333334,35.06690922957564,128.8005146775851,35.06766898374006,128.7968193427067,study_area_other,False,False,False,14.80934152429566,184.3000138505919,485.4940339160378,108.19479231547506,254.04559543120183,112.72335927200268,-35.94065847570434,8.19248120300752,32.137701396348014,0.7003222341568206,0.0,0.388829215896885,course_aligned_only,0.6154668834491892,True,3.24,7.28,2.43,3.23,,,29.0,59.0,636022611,439.37176948555043,552.8243529713278,277.14650457601795,368.4332719591682,277.1832719591682,0.02606185273417151,5.815916739754516,medium,16.3,enc_geojson,5.599999904632568,0.0,10.700000095367432,1.9107143352834555,safe,False,KR5G3A44_NAVLNE,348.19213355671803,2191.059579644828,Busan New Port East Breakwater East Light,breakwater_light,2191.059579644828,,0.0,0.4383977855849663,,,,,,,,1.0,0.5617880840710344,day,9,unknown,,,0.02606185273417151,none,0.6154668834491892,review,collision_risk_medium;limited_sea_room,128484.85634651536,1616304.181337737,12.579725169934962,True,False,False,False
INT_440127410_371582000_20240201_0339,440127410,371582000,PILOT 11 EULSOOKDO,MSC LAURENCE,Cargo,outbound,2024-02-01 03:39:55+00:00,2024-02-01 03:44:54+00:00,2024-02-01 03:52:49+00:00,12.9,35.03296240611222,128.7831857986738,35.025019418275356,128.7861416175387,study_area_other,False,False,False,0.0,115.43192954269227,435.81457802707376,43.07178232087558,285.6370189852595,35.481511939564236,-252.43789899905988,3.7742108397855865,6.916617033948781,1.0,0.6396664681357951,0.0,course_aligned_speed_similar,0.7690192326781814,True,7.1,2.58,1.94,1.28,,,2.0,12.0,440188730,809.1471497633738,893.5552238197167,614.4070240063683,856.0887302332584,763.0887302332584,-0.7912365828375223,5.921998720692866,low,17.8,enc_geojson,10.800000190734863,24.0,6.999999809265137,0.648148119040805,safe,False,KR65896D_RECTRC,611.1274160582805,1710.4473276670876,Busan New Port East Breakwater West Light,breakwater_light,1710.4473276670876,,0.0,0.4834417899143813,,,,,,,,1.0,0.6579105344665825,day,12,unknown,,,-0.7912365828375223,none,0.7690192326781814,review,limited_sea_room,841670.3710085487,1616304.181337737,1.920352951715489,True,True,False,True
INT_440018500_228335900_20240201_0342,440018500,228335900,HYOP SUNG NO.61,CMA CGM TOSCA,Cargo,inbound,2024-02-01 03:42:10+00:00,2024-02-01 03:42:10+00:00,2024-02-01 04:24:59+00:00,42.81666666666667,35.06927100061574,128.81511020339835,35.06919634739354,128.8149739226657,study_area_other,False,False,False,0.0,42.64145468756605,114.25940963808176,199.12877307754863,279.6873768830526,127.30048006580132,-142.3224645376107,0.647,74.2815,0.395,0.0,0.715,boarding_operation,0.73552125,True,8.56,19.27,6.42,8.57,,,7.0,10.0,477271400,187.38538187706584,253.72220827895887,-274.43073896407816,0.0,-274.4296679370927,,5.991139017715527,high,17.4,enc_geojson,9.300000190734863,0.0,8.099999809265135,0.870967703563573,safe,False,KR5G3A44_RECTRC,780.2706316068768,3057.720531538779,Busan New Port East Breakwater East Light,breakwater_light,3057.720531538779,,0.0,0.3459639157857498,,,,,,,,1.0,0.3884558936922442,day,12,unknown,,,,none,0.73552125,no_go,collision_risk_high,700927.0201277259,1795893.5348197073,2.562169075023605,True,False,False,False
INT_440018500_477271400_20240201_0342,440018500,477271400,HYOP SUNG NO.61,COSCO PORTUGAL,Cargo,inbound,2024-02-01 03:42:10+00:00,2024-02-01 03:42:10+00:00,2024-02-01 04:05:39+00:00,23.483333333333334,35.06904967110506,128.8139257679543,35.06905737267088,128.81373454571488,study_area_other,False,False,False,0.0,0.0,0.0,70.00877914519425,131.16299647123898,27.75225680646366,-266.3932739612496,0.8762237762237763,91.5076923076923,0.1048951048951049,0.0,1.0,boarding_operation,0.6953715034965035,True,4.7,10.57,3.52,4.69,,,8.0,11.0,228335900,262.02547294730863,257.04666898635526,-271.1062782566818,0.0,-271.1051816042271,,6.073152087438826,high,17.4,enc_geojson,10.399999618530273,0.0,7.000000381469725,0.673076984445021,safe,False,KR5G3A44_RECTRC,748.2148515432988,2971.2454054327095,Busan New Port East Breakwater East Light,breakwater_light,2971.2454054327095,,0.0,0.35023801979422686,,,,,,,,1.0,0.40575091891345805,day,12,unknown,,,,none,0.6953715034965035,no_go,collision_risk_high,841670.3710085487,1616304.181337737,1.920352951715489,True,False,False,False
INT_440412320_477271400_20240201_0346,440412320,477271400,,COSCO PORTUGAL,Cargo,outbound,2024-02-01 03:46:43+00:00,2024-02-01 03:57:33+00:00,2024-02-01 03:57:33+00:00,10.833333333333334,35.06850556440087,128.81226927119582,35.06886232035327,128.81183807081487,study_area_other,False,False,False,38.77759380974297,129.25252536859784,272.6981689898553,216.01113480439872,313.5572741359415,249.11045808137595,-67.72240619025706,0.7571428571428571,118.74166666666666,0.0,0.0,1.0,boarding_operation,0.570870348476059,True,5.96,2.17,1.62,1.08,,,7.0,24.0,477845600,390.9111031587987,479.15796352241483,-73.51756988492338,109.48322063949911,-73.51677936050095,,6.04610854871393,high,17.8,enc_geojson,10.399999618530273,,7.400000381469727,0.7115385243173206,safe,False,KR5G3A44_NAVLNE,727.1606445563511,2832.030355496061,Busan New Port East Breakwater East Light,breakwater_light,2832.030355496061,,0.0,0.35304524739248655,,,,,,,,1.0,0.43359392890078785,day,12,unknown,,,,none,0.570870348476059,no_go,collision_risk_high,841670.3710085487,1616304.181337737,1.920352951715489,True,False,False,False
INT_440412320_477845600_20240201_0346,440412320,477845600,,COSCO ITALY,Cargo,inbound,2024-02-01 03:46:43+00:00,2024-02-01 03:46:43+00:00,2024-02-01 04:49:03+00:00,62.333333333333336,35.0685745564453,128.8084867246862,35.068130207366984,128.809557016404,study_area_other,False,False,False,0.0,29.25171019089208,113.9016844363302,214.4856114094134,275.79421159643647,201.20186733172628,-115.63099693990677,0.2394009216589862,45.25806451612904,0.7235023041474654,0.0,0.2764976958525346,course_aligned_only,0.7904433883768561,True,12.47,28.05,9.35,12.46,,,12.0,38.0,477271400,442.07176470144475,486.17342213567656,-66.50211127166165,116.49869398055603,-66.50130601944403,,6.032884564346935,high,17.3,enc_geojson,12.699999809265137,,4.600000190734864,0.36220474486771154,caution,False,KR5G3A44_NAVLNE,546.1457161317048,2649.5827653760953,Busan New Port East Breakwater East Light,breakwater_light,2649.5827653760953,,0.0,0.3771805711824394,,,,,,,,1.0,0.470083446924781,day,12,unknown,,,,none,0.7904433883768561,no_go,collision_risk_high,841670.3710085487,1616304.181337737,1.920352951715489,True,False,False,False
INT_440051510_228335900_20240201_0352,440051510,228335900,KOREA NO.601,CMA CGM TOSCA,Cargo,inbound,2024-02-01 03:52:23+00:00,2024-02-01 03:52:23+00:00,2024-02-01 04:06:29+00:00,14.1,35.069662157680504,128.81840790242418,35.06965997680988,128.8183634605349,study_area_other,False,False,False,177.54583279901402,198.7554898250378,231.66378659678577,340.74058907956896,344.24141658036956,362.3078975417805,77.54583279901402,1.0,115.03333333333336,0.0,0.0,1.0,boarding_operation,0.5157225003205916,False,2.82,6.34,2.11,2.83,,,22.0,31.0,440009000,384.26413704683574,642.0852946763844,201.54020976889296,354.0451908954419,201.54519089544192,,5.690537137210283,medium,15.3,enc_geojson,9.300000190734863,0.0,5.999999809265137,0.6451612565817627,safe,False,KR5G3A44_NAVLNE,892.3348938472233,3287.6591736750547,Busan New Port East Breakwater East Light,breakwater_light,3287.6591736750547,,0.0,0.3310220141537036,,,,,,,,1.0,0.342468165264989,day,12,unknown,,,,none,0.2578612501602958,review,collision_risk_medium;limited_sea_room;detection_not_confirmed,700927.0201277259,1616304.181337737,2.3059521675212453,True,False,False,False
INT_440051510_440009000_20240201_0352,440051510,440009000,KOREA NO.601,HYUNDAI DRIVE,Cargo,outbound,2024-02-01 03:52:23+00:00,2024-02-01 03:52:53+00:00,2024-02-01 04:06:29+00:00,14.1,35.069545462654446,128.82138150103486,35.06950400893797,128.8214837584324,study_area_other,False,False,False,48.11384880550983,72.68474217195259,142.44758065502558,207.800962472421,213.27203350367745,184.29063737703183,-37.38615119449017,0.7565789473684211,99.75394736842104,0.0,0.0,1.0,boarding_operation,0.5979458354535362,True,7.76,2.82,2.11,1.41,,,6.0,10.0,228335900,423.4057031752713,554.2299582452606,113.6848733377692,291.7009875712681,139.20098757126812,55.11091756263024,4.984709990354981,medium,15.8,enc_geojson,0.0,0.0,15.8,,safe,False,KR5G3A44_NAVLNE,1040.9690766187225,3468.2813290375457,Busan New Port East Breakwater East Light,breakwater_light,3468.2813290375457,,0.0,0.3112041231175037,,,,,,,,1.0,0.30634373419249084,day,12,unknown,,,55.11091756263024,none,0.5979458354535362,review,collision_risk_medium;limited_sea_room,346988.90858899266,1795893.5348197073,5.1756511241889225,True,False,False,False
