event_id,pilot_mmsi,vessel_mmsi,pilot_ship_name,vessel_ship_name,vessel_ship_type_class,traffic_direction,start_time,meeting_time,end_time,duration_min,meeting_lat,meeting_lon,centroid_lat,centroid_lon,transfer_zone_class,inside_static_zone,inside_embark_zone,inside_disembark_zone,min_distance_m,avg_distance_m,max_distance_m,min_antenna_distance_m,avg_antenna_distance_m,min_center_distance_m,min_domain_clearance_m,avg_rel_speed_kn,avg_heading_diff_deg,course_aligned_share,speed_similar_share,boarding_operation_share,dominant_rule_tag,confidence_score,likely_transfer,escort_phase_duration_min,approach_phase_duration_min,alongside_phase_duration_min,separation_phase_duration_min,opening_distance_5min_after_transfer_m,opening_rate_m_per_min,surrounding_vessel_count_0_5nm,surrounding_vessel_count_1_0nm,nearest_third_vessel_mmsi,nearest_third_vessel_distance_m,nearest_third_vessel_center_cpa_m,nearest_third_vessel_cpa_m,nearest_third_vessel_hull_cpa_m,nearest_third_vessel_domain_clearance_m,nearest_third_vessel_tcpa_min,collision_risk_score,collision_risk_class,depth_m,depth_source,vessel_draft_m,pilot_draft_m,ukc_m,ukc_ratio,ukc_risk_class,in_fairway,fairway_name,dist_to_fairway_edge_m,dist_to_nearest_buoy_m,nearest_buoy_name,nearest_buoy_type,dist_to_breakwater_m,dist_to_restricted_area_m,sea_room_score,navigation_support_score,wind_speed_mps,wind_dir_deg,wave_height_m,visibility_km,tide_height_m,current_speed_kn,current_dir_deg,weather_exposure_score,shelter_score,night_day_flag,local_hour_kst,transfer_side_exposure,escape_corridor_availability,distance_to_open_sea_route_m,time_to_conflict_if_aborted_min,domain_overlap_fixed_hazards,transfer_feasibility_score,go_no_go,go_no_go_reason,required_ship_domain_m2,available_sea_room_m2,domain_clearance_ratio,emergency_turn_feasible,emergency_escape_route_feasible,mob_recovery_feasible,trajectory_restoration_feasible
INT_440313250_414334000_20240415_0012,440313250,414334000,DAEJIN 11HO,REN JIAN 20,Cargo,inbound,2024-04-15 00:12:44+00:00,2024-04-15 00:14:50+00:00,2024-04-15 00:24:54+00:00,12.166666666666666,35.049565915122706,128.7838663421196,35.06012505507043,128.78623638545562,study_area_other,False,False,False,0.0,132.1803488588758,499.224251536492,0.975020913356692,259.7270124251502,9.327159299170544,-224.2336277490619,0.7746355685131194,20.429251700680272,0.7230320699708455,1.0,0.0,course_aligned_speed_similar,0.8032841890724544,True,2.43,5.48,1.82,2.44,,,0.0,22.0,440136380,1039.4584382629362,1052.0201335275513,815.5441213193237,904.4354363728944,824.4354363728944,1.0766133980499295,5.500949650755051,low,18.3,enc_geojson,8.800000190734863,0.0,9.499999809265137,1.0795454094725216,safe,False,KR5G3A44_RECTRC,252.319160125279,372.2912628747857,Busan New Port East Breakwater West Light,breakwater_light,372.2912628747857,,0.0,0.6163574453166295,,,,,,,,1.0,0.9255417474250429,day,9,unknown,,,1.0766133980499295,possible,0.8032841890724544,review,hazard_overlap_possible;limited_sea_room,424743.32676534005,1616304.181337737,3.8053668639053257,True,True,False,True
INT_440016540_477348300_20240415_0027,440016540,477348300,SAMHO T-9,SEASPAN BEYOND,Cargo,inbound,2024-04-15 00:27:40+00:00,2024-04-15 00:28:40+00:00,2024-04-15 02:02:20+00:00,94.66666666666669,35.04401669182901,128.78216183095446,35.06425150991253,128.79279766094666,study_area_other,False,False,False,0.0,30.660940033205087,429.2236740271393,9.117962014205649,178.55290570801674,1.3293236397966974,-280.85154275111205,0.5811601000625392,20.57936210131332,0.7881488430268918,0.2603189493433396,0.3295809881175734,course_aligned_only,0.8441609925474255,True,18.93,42.6,14.2,18.94,,,0.0,0.0,441772000,2590.3784722307064,1425.387439287792,1081.2159961268762,2365.2443404596115,2251.2443404596115,6.506735696066795,5.333814614636952,low,17.7,enc_geojson,11.100000381469727,0.0,6.599999618530273,0.5945945397937348,safe,False,KR65896D_RECTRC,184.69638939441677,649.6239509475565,Busan New Port East Breakwater West Light,breakwater_light,649.6239509475565,,1.0,0.625373814747411,,,,,,,,1.0,0.8700752098104887,day,9,unknown,,,6.506735696066795,none,0.8441609925474255,go,context_enriched,713575.0721510784,10775361.208918246,15.100529193706029,True,True,True,True
INT_440075240_477348300_20240415_0027,440075240,477348300,SUN JIN 100,SEASPAN BEYOND,Cargo,inbound,2024-04-15 00:27:49+00:00,2024-04-15 00:28:52+00:00,2024-04-15 01:53:36+00:00,85.78333333333333,35.04187804316554,128.78236506917534,35.06287329858996,128.7901014217173,study_area_other,False,False,False,0.0,47.331222158704065,486.1941470339751,7.160692743732269,163.27571390416315,9.817731220439816,-266.99361253796644,0.5247266542479954,18.000437353203207,0.8043249372317162,0.314327366971734,0.2364137037337005,course_aligned_only,0.8499717745201264,True,17.16,38.6,12.87,17.15,,,0.0,0.0,441772000,2800.2190398259822,1353.6059383997324,1009.4344952388167,2322.3386782197044,2208.3386782197044,6.552428938187164,5.297207907244755,low,17.6,enc_geojson,11.100000381469727,0.0,6.499999618530275,0.5855855310943353,safe,False,KR65896D_RECTRC,266.68119449932453,817.8257273739349,Busan New Port East Breakwater West Light,breakwater_light,817.8257273739349,,1.0,0.6144425074000901,,,,,,,,1.0,0.836434854525213,day,9,unknown,,,6.552428938187164,none,0.8499717745201264,go,context_enriched,713575.0721510784,10775361.208918246,15.100529193706029,True,True,True,True
INT_440016540_441772000_20240415_0050,440016540,441772000,SAMHO T-9,SINOKOR NIIGATA,Cargo,inbound,2024-04-15 00:50:30+00:00,2024-04-15 00:57:40+00:00,2024-04-15 01:28:21+00:00,37.85,35.06585368645547,128.79678694909637,35.0658743783469,128.79656680526966,study_area_other,False,False,False,346.3922035089224,387.5394933404346,452.7248862022972,386.6245948877964,446.87746872947343,420.5932792204449,303.1422035089224,0.6050505050505051,56.235353535353525,0.4292929292929293,0.0,0.6060606060606061,boarding_operation,0.5469347396230416,False,7.57,17.03,5.68,7.57,,,160.0,166.0,477348300,46.592872155443914,291.1505892651445,-53.02085389577127,104.75270869379483,-9.24729130620517,-13.408248718531704,6.30496527802238,high,16.4,enc_geojson,6.900000095367432,0.0,9.499999904632567,1.3768115613521137,safe,False,KR5G3A44_RECTRC,283.6915250650903,1870.4702872483772,Busan New Port West Breakwater Light,breakwater_light,1870.4702872483772,,0.0,0.5004294154499251,,,,,,,,1.0,0.6259059425503246,day,9,unknown,,,-13.408248718531704,none,0.2734673698115208,no_go,collision_risk_high,88976.18713497013,1616304.181337737,18.16558152672834,True,False,False,False
INT_440075240_441772000_20240415_0051,440075240,441772000,SUN JIN 100,SINOKOR NIIGATA,Cargo,outbound,2024-04-15 00:51:23+00:00,2024-04-15 00:59:33+00:00,2024-04-15 01:14:52+00:00,23.483333333333334,35.06566493737974,128.79539503376918,35.06576604030014,128.79523538741802,study_area_other,False,False,False,128.235911544325,175.1314473644479,260.86175549401577,193.85467653203915,231.23379199879025,198.11746433724275,86.03591125822273,0.6314553990610329,73.69718309859155,0.2582159624413145,0.0,0.7746478873239436,boarding_operation,0.6471145954834207,True,12.92,4.7,3.52,2.34,,,173.0,180.0,477348300,170.3780630371945,262.0373313646029,-82.13411179631288,33.44315215843545,-80.55684784156455,-2.333033057272334,6.281679166089612,high,16.2,enc_geojson,6.900000095367432,0.0,9.299999904632568,1.3478260545063563,safe,False,KR5G3A44_NAVLNE,238.78771746264397,1747.385592104804,Busan New Port West Breakwater Light,breakwater_light,1747.385592104804,,0.0,0.5269307056541802,,,,,,,,1.0,0.6505228815790391,day,9,unknown,,,-2.333033057272334,none,0.6471145954834207,no_go,collision_risk_high,88976.18713497013,1616304.181337737,18.16558152672834,True,False,False,False
INT_440016540_440013330_20240415_0055,440016540,440013330,SAMHO T-9,PILOT.TAEJONGDAE,Other_Reserved,inbound,2024-04-15 00:55:02+00:00,2024-04-15 01:27:02+00:00,2024-04-15 01:34:51+00:00,39.81666666666667,35.066086703334456,128.79818121524653,35.06687209269315,128.79789677095832,study_area_other,False,False,False,109.43395479894376,236.02337402384572,499.8110090068184,136.97492409140096,256.3217499244021,129.36508139519717,91.43395479894376,0.8382031905961378,78.4475650713686,0.2008816120906801,0.0,0.9196053736356004,boarding_operation,0.6500388061485282,True,7.96,17.92,5.97,7.97,,,69.0,112.0,477348300,89.7044955869531,105.96383174709553,-158.68766229855117,0.0,-154.96523429588353,-9.179101615254316,5.758990461398616,high,16.0,enc_geojson,6.0,0.0,10.0,1.6666666666666667,safe,False,KR5G3A44_NAVLNE,324.21612875762037,1996.4579124475392,Busan New Port West Breakwater Light,breakwater_light,1996.4579124475392,,0.0,0.47402819742439406,,,,,,,,1.0,0.6007084175104922,day,10,unknown,,,-9.179101615254316,none,0.6500388061485282,no_go,collision_risk_high,760.26542216873,1616304.181337737,2125.9735537190086,True,False,False,False
INT_440075240_440013330_20240415_0055,440075240,440013330,SUN JIN 100,PILOT.TAEJONGDAE,Other_Reserved,inbound,2024-04-15 00:55:13+00:00,2024-04-15 01:33:22+00:00,2024-04-15 01:34:53+00:00,39.666666666666664,35.06619118345209,128.79678581580634,35.066951688763055,128.79633663147993,study_area_other,False,False,False,85.75378148932344,195.56046791995465,427.30496522388086,105.22428515155649,210.78033155661777,101.3653851669721,68.80378120322116,0.7623824451410659,73.26182514803205,0.1572622779519331,0.0,0.9487983281086728,boarding_operation,0.6679829549927792,True,7.93,17.85,5.95,7.94,,,136.0,163.0,477348300,70.43340089535879,103.56031538653819,-161.0911786591085,0.0,-154.8690177924207,-5.901884978772966,5.76392646783534,high,16.7,enc_geojson,6.0,0.0,10.7,1.7833333333333332,safe,False,KR5G3A44_NAVLNE,249.42785285587868,1886.7751836177263,Busan New Port West Breakwater Light,breakwater_light,1886.7751836177263,,0.0,0.5022804223495951,,,,,,,,1.0,0.6226449632764548,day,10,unknown,,,-5.901884978772966,none,0.6679829549927792,no_go,collision_risk_high,760.26542216873,1616304.181337737,2125.9735537190086,True,False,False,False
INT_440016540_440108790_20240415_0140,440016540,440108790,SAMHO T-9,3MYEONGGWANG,Tanker,outbound,2024-04-15 01:40:00+00:00,2024-04-15 02:02:20+00:00,2024-04-15 02:02:20+00:00,22.333333333333332,35.0668847085305,128.80004208615583,35.06759911188894,128.80054003260383,study_area_other,False,False,False,155.32886761888656,388.8471756689464,444.74813533592817,192.60825988853676,413.597701853938,180.42477399569464,129.07886761888656,1.2186172839506173,53.660197530864195,0.2908641975308642,0.0,0.971358024691358,boarding_operation,0.6556212871104239,True,12.28,4.47,3.35,2.23,,,69.0,75.0,636023049,136.11678120020105,76.96549344162182,12.854738967607531,151.70080722418612,123.95080722418611,18.530361033741933,4.8272488463800745,high,16.0,enc_geojson,0.0,0.0,16.0,,safe,False,KR5G3A44_NAVLNE,328.9355666954384,2176.927784537803,Busan New Port East Breakwater East Light,breakwater_light,2176.927784537803,,0.0,0.44332062701764113,,,,,,,,1.0,0.5646144430924394,day,11,unknown,,,18.530361033741933,none,0.6556212871104239,no_go,collision_risk_high,2513.2741228718346,1616304.181337737,643.1070000000001,True,False,False,False
INT_440151610_477348300_20240415_0442,440151610,477348300,KOREA NO.2,SEASPAN BEYOND,Cargo,outbound,2024-04-15 04:42:35+00:00,2024-04-15 04:42:35+00:00,2024-04-15 04:57:54+00:00,15.316666666666666,35.06602965143711,128.79914044629024,35.06604611852672,128.79931573838942,study_area_other,False,False,False,147.89892163988983,179.25723130576807,265.43261371856045,325.56076549439695,363.71751838503707,329.7374077652521,52.24892178294098,1.1217391304347826,99.2413043478261,0.2391304347826087,0.0,0.8695652173913043,boarding_operation,0.5637751397696893,True,8.42,3.06,2.3,1.54,,,70.0,117.0,440108790,140.17922702353115,106.93292318129991,-171.13335064490147,0.0,-171.13335781904993,,5.3109303627723605,high,16.8,enc_geojson,11.100000381469727,0.0,5.699999618530274,0.5135134614991382,safe,False,KR5G3A44_RECTRC,374.1301475229482,2064.5956449956198,Busan New Port East Breakwater East Light,breakwater_light,2064.5956449956198,,0.0,0.456016706164337,,,,,,,,1.0,0.587080871000876,day,13,unknown,,,,none,0.5637751397696893,no_go,collision_risk_high,713575.0721510784,1616304.181337737,2.2650793790559045,True,False,False,False
INT_440151610_440108790_20240415_0443,440151610,440108790,KOREA NO.2,3MYEONGGWANG,Tanker,inbound,2024-04-15 04:43:15+00:00,2024-04-15 04:55:05+00:00,2024-04-15 04:57:54+00:00,14.65,35.06661886232446,128.79902794784326,35.06654388449124,128.79921661585004,study_area_other,False,False,False,266.79637704513107,306.5059563251064,398.9102684018587,292.16378876795756,329.12255167751545,289.2999031563927,242.64637718818224,0.8725185185185186,55.71,0.4725925925925926,0.0,0.8888888888888888,boarding_operation,0.5557735626618103,True,2.93,6.59,2.2,2.93,,,103.0,121.0,477348300,192.3101079470184,111.57108026700334,-166.49519355919804,0.0,-166.4952025036177,,4.902930013580917,high,16.1,enc_geojson,0.0,0.0,16.1,,safe,False,KR5G3A44_RECTRC,309.2271296791188,2091.2357659921718,Busan New Port West Breakwater Light,breakwater_light,2091.2357659921718,,0.0,0.46023042171075546,,,,,,,,1.0,0.5817528468015656,day,13,unknown,,,,none,0.5557735626618103,no_go,collision_risk_high,2513.2741228718346,1616304.181337737,643.1070000000001,True,False,False,False
