event_id,pilot_mmsi,vessel_mmsi,pilot_ship_name,vessel_ship_name,vessel_ship_type_class,traffic_direction,start_time,meeting_time,end_time,duration_min,meeting_lat,meeting_lon,centroid_lat,centroid_lon,transfer_zone_class,inside_static_zone,inside_embark_zone,inside_disembark_zone,min_distance_m,avg_distance_m,max_distance_m,min_antenna_distance_m,avg_antenna_distance_m,min_center_distance_m,min_domain_clearance_m,avg_rel_speed_kn,avg_heading_diff_deg,course_aligned_share,speed_similar_share,boarding_operation_share,dominant_rule_tag,confidence_score,likely_transfer,escort_phase_duration_min,approach_phase_duration_min,alongside_phase_duration_min,separation_phase_duration_min,opening_distance_5min_after_transfer_m,opening_rate_m_per_min,surrounding_vessel_count_0_5nm,surrounding_vessel_count_1_0nm,nearest_third_vessel_mmsi,nearest_third_vessel_distance_m,nearest_third_vessel_center_cpa_m,nearest_third_vessel_cpa_m,nearest_third_vessel_hull_cpa_m,nearest_third_vessel_domain_clearance_m,nearest_third_vessel_tcpa_min,collision_risk_score,collision_risk_class,depth_m,depth_source,vessel_draft_m,pilot_draft_m,ukc_m,ukc_ratio,ukc_risk_class,in_fairway,fairway_name,dist_to_fairway_edge_m,dist_to_nearest_buoy_m,nearest_buoy_name,nearest_buoy_type,dist_to_breakwater_m,dist_to_restricted_area_m,sea_room_score,navigation_support_score,wind_speed_mps,wind_dir_deg,wave_height_m,visibility_km,tide_height_m,current_speed_kn,current_dir_deg,weather_exposure_score,shelter_score,night_day_flag,local_hour_kst,transfer_side_exposure,escape_corridor_availability,distance_to_open_sea_route_m,time_to_conflict_if_aborted_min,domain_overlap_fixed_hazards,transfer_feasibility_score,go_no_go,go_no_go_reason,required_ship_domain_m2,available_sea_room_m2,domain_clearance_ratio,emergency_turn_feasible,emergency_escape_route_feasible,mob_recovery_feasible,trajectory_restoration_feasible
INT_440184720_636091784_20240601_0000,440184720,636091784,5 YONG SEONG,NORTHERN DEMOCRAT,Cargo,inbound,2024-06-01 00:00:04+00:00,2024-06-01 00:00:04+00:00,2024-06-01 00:59:58+00:00,59.9,35.05696818180756,128.78524566326672,35.06711782830954,128.80012198375695,study_area_other,False,False,False,0.0,81.30357384428912,463.9340390868508,5.464991011133874,161.61674845254612,9.319734432997596,-189.3960895203525,0.2711839166046165,14.858897989575578,0.7505584512285927,0.6604616530156366,0.268801191362621,course_aligned_speed_similar,0.8840736948787954,True,11.98,26.96,8.98,11.98,,,0.0,31.0,440049240,1378.3937915984275,1081.615923480911,867.5131172971967,1216.54098406104,1144.04098406104,3.3263064678061327,5.307058073226412,low,17.8,enc_geojson,9.600000381469727,0.0,8.199999618530274,0.854166592988706,safe,False,KR65886D_RECTRC,681.4585784623608,665.7275737873481,Busan New Port West Breakwater Light,breakwater_light,665.7275737873481,,0.0,0.5591388562050186,,,,,,,,1.0,0.8668544852425304,day,9,unknown,,,3.3263064678061327,none,0.8840736948787954,review,limited_sea_room,332380.5027498001,1616304.181337737,4.862812854442344,True,True,False,True
INT_440005000_636091784_20240601_0000,440005000,636091784,YUNG CHANG T-1,NORTHERN DEMOCRAT,Cargo,inbound,2024-06-01 00:00:08+00:00,2024-06-01 00:00:08+00:00,2024-06-01 01:01:18+00:00,61.166666666666664,35.05788774800716,128.7855265789853,35.06778657636533,128.80496753692816,study_area_other,False,False,False,0.0,75.1932816431027,450.0955242923264,6.263009328015005,196.0153467968076,3.2757815036289486,-197.02429425025076,0.3524621212121211,21.56205808080808,0.7133838383838383,0.4816919191919191,0.404040404040404,course_aligned_speed_similar,0.8620392378647587,True,12.23,27.52,9.17,12.25,,,0.0,83.0,440049240,1309.8089646874291,1081.615923480911,867.5131172971967,1216.54098406104,1144.04098406104,3.3263064678061327,5.323008489424488,low,16.6,enc_geojson,9.600000381469727,0.0,6.999999618530275,0.7291665979557596,safe,False,KR65886D_RECTRC,586.1144290607533,670.0731450220658,Busan New Port West Breakwater Light,breakwater_light,670.0731450220658,,0.0,0.5718514094585663,,,,,,,,1.0,0.8659853709955868,day,9,unknown,,,3.3263064678061327,none,0.8620392378647587,review,limited_sea_room,332380.5027498001,1616304.181337737,4.862812854442344,True,True,False,True
INT_440005000_636018380_20240601_0026,440005000,636018380,YUNG CHANG T-1,BEETHOVEN,Cargo,outbound,2024-06-01 00:26:17+00:00,2024-06-01 00:59:21+00:00,2024-06-01 01:01:18+00:00,35.016666666666666,35.06915769630184,128.81985714157838,35.06927165969896,128.8196268582452,study_area_other,False,False,False,110.97410716224958,155.3092718713211,222.37548797306243,187.2310883981257,229.1900131902372,228.9875404122639,44.47410716224957,0.6777777777777778,47.30555555555556,0.4222222222222222,0.0,0.7888888888888889,boarding_operation,0.7050899184186997,True,19.26,7.0,5.25,3.51,,,114.0,217.0,440400610,216.01464079188497,225.74730609903708,27.43114241918812,196.90838290108002,129.65838290108002,25.693424957885302,5.318707279458803,high,14.8,enc_geojson,10.100000381469727,0.0,4.699999618530274,0.46534647930838413,caution,False,KR5G3A44_RECTRC,1010.1456047981188,3338.884378255548,Busan New Port East Breakwater East Light,breakwater_light,3338.884378255548,,0.0,0.31531391936025077,,,,,,,,1.0,0.33222312434889034,day,9,unknown,,,25.693424957885302,none,0.7050899184186997,no_go,collision_risk_high,274455.8174029115,1616304.181337737,5.889123417504179,True,False,False,False
INT_440184720_636018380_20240601_0027,440184720,636018380,5 YONG SEONG,BEETHOVEN,Cargo,inbound,2024-06-01 00:27:45+00:00,2024-06-01 00:48:35+00:00,2024-06-01 00:59:54+00:00,32.15,35.06896028167692,128.81877261729107,35.06908070390848,128.81865614947648,study_area_other,False,False,False,294.6425448411795,317.5886029256475,358.2165356933423,387.7375005560488,406.3340414892425,413.77172657676647,230.84254512728177,0.4504854368932038,27.57669902912621,0.7766990291262136,0.0,0.5533980582524272,boarding_operation,0.649175638143836,True,6.43,14.47,4.82,6.43,,,28.0,131.0,440400610,125.53126518285934,330.4842722107331,132.16810853088413,200.01428452865332,132.76428452865332,0.26839709190981986,6.082707660022014,medium,15.3,enc_geojson,10.100000381469727,0.0,5.199999618530274,0.5148514279336674,safe,False,KR5G3A44_NAVLNE,980.2621625789869,3253.8927747607395,Busan New Port East Breakwater East Light,breakwater_light,3253.8927747607395,,0.0,0.3192983783228017,,,,,,,,1.0,0.34922144504785213,day,9,unknown,,,0.26839709190981986,none,0.649175638143836,review,collision_risk_medium;limited_sea_room,274455.8174029115,1616304.181337737,5.889123417504179,True,False,False,False
INT_440155330_255806448_20240601_0045,440155330,255806448,HO RAN DO HO,RIO CADIZ,Cargo,inbound,2024-06-01 00:45:05+00:00,2024-06-01 00:45:05+00:00,2024-06-01 01:24:54+00:00,39.81666666666667,34.97049457215168,128.81866245503312,35.01671559600883,128.8034432967708,study_area_other,True,True,False,0.0,229.7113530603092,498.797841723406,30.379554551358623,386.48002168464075,26.9713730657594,-210.25090883469625,3.258483033932136,19.450299401197608,0.7850964737192282,0.3120425815036593,0.0,course_aligned_only,0.7829190785096475,True,7.96,17.92,5.97,7.97,,,0.0,0.0,413218000,2602.729048608683,2627.679212143045,2336.0761648972957,2468.614172607124,2371.864172607124,12.56603340540096,4.663918774166104,low,29.5,enc_geojson,10.0,0.0,19.5,1.95,safe,False,KR5G3E22_NAVLNE,772.5586011487309,8906.315002550611,Busan New Port East Breakwater East Light,breakwater_light,8906.315002550611,,1.0,0.34699218651350255,,,,,,,,1.0,0.0,day,9,unknown,,,12.56603340540096,none,0.7829190785096475,go,context_enriched,428016.8663103806,10775361.208918246,25.175085509607904,True,True,True,True
INT_440200060_413218000_20240601_0100,440200060,413218000,META NO1,HUA HANG HAN YA 2,Cargo,inbound,2024-06-01 01:00:08+00:00,2024-06-01 01:02:28+00:00,2024-06-01 01:31:28+00:00,31.333333333333332,35.050097569632996,128.78410251085506,35.06214199417349,128.79126764739348,study_area_other,False,False,False,0.0,85.67935680667512,495.7393567149769,1.516870151244028,179.1986024053174,2.437609210907254,-132.93335127031412,0.4520947702976018,36.48982952903785,0.5810459404796302,0.4313782143889049,0.415775787344698,boarding_operation,0.8248810194548782,True,6.27,14.1,4.7,6.26,,,0.0,0.0,255806448,1872.2825933777294,1268.8392467268027,977.2361994810535,1555.5110128682968,1458.7610128682968,7.046538945002977,5.146179947410122,low,18.3,enc_geojson,4.599999904632568,0.0,13.700000095367432,2.978260952042724,safe,False,KR5G3A44_NAVLNE,301.51113224252157,387.1301394302843,Busan New Port East Breakwater West Light,breakwater_light,387.1301394302843,,1.0,0.6097985157009971,,,,,,,,1.0,0.9225739721139431,day,10,unknown,,,7.046538945002977,possible,0.8248810194548782,review,hazard_overlap_possible,98174.77042468103,10775361.208918246,109.756928,True,True,True,True
INT_440155330_413218000_20240601_0103,440155330,413218000,HO RAN DO HO,HUA HANG HAN YA 2,Cargo,inbound,2024-06-01 01:03:54+00:00,2024-06-01 01:27:23+00:00,2024-06-01 01:30:04+00:00,26.166666666666668,35.06515298298354,128.79561721985215,35.06397863175354,128.79276667687853,study_area_other,False,False,False,0.0,171.6267150164706,499.6703765089694,45.544403000605946,244.61994297662193,1.8609114756279628,-133.5100490055934,2.7720985315016584,43.62870677404074,0.4722880151586925,0.0,0.6371387967787778,boarding_operation,0.7345361532185904,True,5.23,11.78,3.92,5.24,,,107.0,174.0,636020536,370.9391569538716,396.79131065242524,50.44461074208232,167.93116736369063,53.18116736369063,15.122232560219567,5.81883036549831,high,16.2,enc_geojson,4.599999904632568,0.0,11.600000095367431,2.521739203447657,safe,False,KR5G3A44_RECTRC,300.90570000237057,1741.0595701716632,Busan New Port West Breakwater Light,breakwater_light,1741.0595701716632,,0.0,0.5197026449710733,,,,,,,,1.0,0.6517880859656674,day,10,unknown,,,15.122232560219567,none,0.7345361532185904,no_go,collision_risk_high,98174.77042468103,1616304.181337737,16.463539200000003,True,False,False,False
INT_440083810_413218000_20240601_0105,440083810,413218000,,HUA HANG HAN YA 2,Cargo,inbound,2024-06-01 01:05:25+00:00,2024-06-01 01:09:05+00:00,2024-06-01 01:23:24+00:00,17.983333333333334,35.05956353290181,128.7862386853458,35.06183859899485,128.78727225507666,study_area_other,False,False,False,0.0,236.50095302068368,494.5022030324826,11.749666847045836,337.33376616544916,7.219147433713974,-128.1518130475074,1.684080370942813,111.36970633693971,0.1561051004636785,0.8438948995363215,0.0,speed_similar_only,0.6896594538897476,True,3.6,8.09,2.7,3.59,,,6.0,185.0,255806448,662.2622656729071,442.47105099525606,150.8680037495069,633.820585055249,537.070585055249,5.473451397835559,5.630951798367144,medium,16.9,enc_geojson,4.599999904632568,,12.30000009536743,2.6739131196460124,safe,False,KR5G3A44_RECTRC,436.02683470857903,736.8644522052622,Busan New Port West Breakwater Light,breakwater_light,736.8644522052622,,0.0,0.5918630887055228,,,,,,,,1.0,0.8526271095589476,day,10,unknown,,,5.473451397835559,none,0.6896594538897476,review,collision_risk_medium;limited_sea_room,98174.77042468103,1616304.181337737,16.463539200000003,True,False,False,False
INT_440200060_636020536_20240601_0115,440200060,636020536,META NO1,EVER FAIR,Cargo,outbound,2024-06-01 01:15:59+00:00,2024-06-01 01:24:48+00:00,2024-06-01 01:31:28+00:00,15.483333333333333,35.065701714369325,128.79802048630836,35.065746154667856,128.79786793655617,study_area_other,False,False,False,102.5591355388538,134.64187529514174,214.19017632099508,289.717044950317,320.4810401060798,296.2750701039032,4.309135538853809,0.546268656716418,119.48358208955224,0.0895522388059701,0.0,0.9402985074626866,boarding_operation,0.5901448669353941,True,8.52,3.1,2.32,1.54,,,182.0,191.0,413218000,257.01076660272133,176.0256925675519,-170.321007342791,224.08419159077465,109.33419159077465,-136.17009309715817,6.610714439139589,high,12.3,enc_geojson,14.0,0.0,-1.6999999999999993,-0.12142857142857137,critical,False,KR5G3A44_RECTRC,355.84728926089457,1965.6682341595756,Busan New Port West Breakwater Light,breakwater_light,1965.6682341595756,,0.0,0.4749423224052848,,,,,,,,1.0,0.6068663531680849,day,10,unknown,,,-136.17009309715817,none,0.5901448669353941,no_go,collision_risk_high;ukc_critical,696736.1355278371,1616304.181337737,2.319822525227931,True,False,False,False
INT_440155330_636020536_20240601_0119,440155330,636020536,HO RAN DO HO,EVER FAIR,Cargo,outbound,2024-06-01 01:19:02+00:00,2024-06-01 01:26:12+00:00,2024-06-01 01:30:34+00:00,11.533333333333331,35.06638671436938,128.79797215299868,35.066249026869365,128.79770366339568,study_area_other,False,False,False,138.58432301017098,184.5003616963973,334.30229766758924,310.23799832312017,359.804801129965,332.30025757522037,40.334323010170976,1.3725,102.385,0.05,0.0,0.95,boarding_operation,0.5095733645272308,False,6.34,2.31,1.73,1.15,,,172.0,183.0,413218000,277.4798250369493,172.260456338708,-174.08624357163492,225.15447001264812,110.40447001264812,-137.04902306986918,6.606665629486182,high,16.7,enc_geojson,14.0,0.0,2.6999999999999993,0.1928571428571428,caution,False,KR5G3A44_NAVLNE,284.1862878639453,1993.346265319393,Busan New Port West Breakwater Light,breakwater_light,1993.346265319393,,0.0,0.47988411739824177,,,,,,,,1.0,0.6013307469361213,day,10,unknown,,,-137.04902306986918,none,0.2547866822636154,no_go,collision_risk_high,696736.1355278371,1616304.181337737,2.319822525227931,True,False,False,False
