event_id,pilot_mmsi,vessel_mmsi,pilot_ship_name,vessel_ship_name,vessel_ship_type_class,traffic_direction,start_time,meeting_time,end_time,duration_min,meeting_lat,meeting_lon,centroid_lat,centroid_lon,transfer_zone_class,inside_static_zone,inside_embark_zone,inside_disembark_zone,min_distance_m,avg_distance_m,max_distance_m,min_antenna_distance_m,avg_antenna_distance_m,min_center_distance_m,min_domain_clearance_m,avg_rel_speed_kn,avg_heading_diff_deg,course_aligned_share,speed_similar_share,boarding_operation_share,dominant_rule_tag,confidence_score,likely_transfer,escort_phase_duration_min,approach_phase_duration_min,alongside_phase_duration_min,separation_phase_duration_min,opening_distance_5min_after_transfer_m,opening_rate_m_per_min,surrounding_vessel_count_0_5nm,surrounding_vessel_count_1_0nm,nearest_third_vessel_mmsi,nearest_third_vessel_distance_m,nearest_third_vessel_center_cpa_m,nearest_third_vessel_cpa_m,nearest_third_vessel_hull_cpa_m,nearest_third_vessel_domain_clearance_m,nearest_third_vessel_tcpa_min,collision_risk_score,collision_risk_class,depth_m,depth_source,vessel_draft_m,pilot_draft_m,ukc_m,ukc_ratio,ukc_risk_class,in_fairway,fairway_name,dist_to_fairway_edge_m,dist_to_nearest_buoy_m,nearest_buoy_name,nearest_buoy_type,dist_to_breakwater_m,dist_to_restricted_area_m,sea_room_score,navigation_support_score,wind_speed_mps,wind_dir_deg,wave_height_m,visibility_km,tide_height_m,current_speed_kn,current_dir_deg,weather_exposure_score,shelter_score,night_day_flag,local_hour_kst,transfer_side_exposure,escape_corridor_availability,distance_to_open_sea_route_m,time_to_conflict_if_aborted_min,domain_overlap_fixed_hazards,transfer_feasibility_score,go_no_go,go_no_go_reason,required_ship_domain_m2,available_sea_room_m2,domain_clearance_ratio,emergency_turn_feasible,emergency_escape_route_feasible,mob_recovery_feasible,trajectory_restoration_feasible
INT_440335980_477699600_20240122_0019,440335980,477699600,HANKOOK51,SEASPAN HUDSON,Cargo,inbound,2024-01-22 00:19:16+00:00,2024-01-22 00:20:29+00:00,2024-01-22 01:15:03+00:00,55.78333333333333,35.048516059410254,128.78375941837527,35.06544139422502,128.79519349891925,study_area_other,False,False,False,0.0,45.03129773545251,465.22544867331976,2.881471981177126,151.979802622472,3.004086262961232,-277.62687054468876,0.5554924242424242,22.749694865319867,0.7209595959595959,0.2428451178451178,0.5470328282828283,boarding_operation,0.8440156220772541,True,11.16,25.1,8.37,11.15,,,46.0,59.0,440320000,140.74278968250755,63.472120964700224,-231.47359352341473,0.0,-103.88830186272787,2.430737663014595,6.124110561680319,high,18.5,enc_geojson,9.5,0.0,9.0,0.9473684210526315,safe,False,KR5G3A44_RECTRC,191.3015390544203,341.42319515069397,Busan New Port East Breakwater West Light,breakwater_light,341.42319515069397,,0.0,0.6244931281260773,,,,,,,,1.0,0.9317153609698612,day,9,unknown,,,2.430737663014595,possible,0.8440156220772541,no_go,collision_risk_high,713575.0721510784,1616304.181337737,2.2650793790559045,True,False,False,False
INT_440335980_441236000_20240122_0029,440335980,441236000,HANKOOK51,DONGJIN FORTUNE,Cargo,inbound,2024-01-22 00:29:26+00:00,2024-01-22 00:42:56+00:00,2024-01-22 00:50:16+00:00,20.833333333333332,35.067010562922995,128.79536657369462,35.066959647891515,128.79467817470098,study_area_other,False,False,False,302.3201934931704,380.8515491659739,497.91465028422107,424.36743308457346,492.142240996456,379.2652655704989,254.8201934931704,2.024878048780488,67.53219512195122,0.2536585365853658,0.0,0.775609756097561,boarding_operation,0.5229227213024717,False,4.17,9.38,3.12,4.16,,,183.0,190.0,477699600,205.78835982551965,400.7465726141124,48.031223504131844,166.36203577916615,49.61203577916615,-0.7695423014312326,6.012688197253296,high,17.3,enc_geojson,6.599999904632568,0.0,10.700000095367432,1.621212159087617,safe,False,KR5G3A44_RECTRC,101.07445156869956,1816.9779251646344,Busan New Port West Breakwater Light,breakwater_light,1816.9779251646344,,0.0,0.5336937522634011,,,,,,,,1.0,0.6366044149670731,day,9,unknown,,,-0.7695423014312326,none,0.2614613606512359,no_go,collision_risk_high,106185.83169133501,1616304.181337737,15.221467455621303,True,False,False,False
INT_440335980_440504030_20240122_0038,440335980,440504030,HANKOOK51,DONGHAE SEASTAR,Tanker,inbound,2024-01-22 00:38:06+00:00,2024-01-22 01:05:47+00:00,2024-01-22 01:36:46+00:00,58.666666666666664,35.066315589033934,128.79910920734986,35.066946622183096,128.79813976469296,study_area_other,False,False,False,194.07154319432297,262.1113663725314,492.7938965864664,251.04117504165484,307.7719445479759,238.79290274431872,161.07154319432294,0.9989499589827728,83.64638228055783,0.2513535684987695,0.0,0.8718621821164889,boarding_operation,0.5937567231582399,True,11.73,26.4,8.8,11.74,,,127.0,132.0,416491000,163.26768073100243,38.89280043957708,-208.21297374243105,0.0,-189.6028017613921,-13.721844743470696,5.812296289439633,high,16.8,enc_geojson,4.5,0.0,12.3,2.7333333333333334,safe,False,KR5G3A44_NAVLNE,343.7079173168755,2083.8994154544253,Busan New Port West Breakwater Light,breakwater_light,2083.8994154544253,,0.0,0.456855708448679,,,,,,,,1.0,0.5832201169091149,day,10,unknown,,,-13.721844743470696,none,0.5937567231582399,no_go,collision_risk_high,27369.55519807428,1616304.181337737,59.054820936639125,True,False,False,False
INT_440335980_416491000_20240122_0040,440335980,416491000,HANKOOK51,YM ESSENCE,Cargo,inbound,2024-01-22 00:40:06+00:00,2024-01-22 01:14:48+00:00,2024-01-22 01:19:56+00:00,39.833333333333336,35.06638899891705,128.79923880406716,35.066860261402425,128.79793226929309,study_area_other,False,False,False,94.9957432658629,185.90261907467232,340.7001512071115,287.1257657822819,326.95597778627865,236.9908376728731,15.2457432658629,0.8966996699669969,89.68448844884489,0.165016501650165,0.0,0.8679867986798679,boarding_operation,0.6385036999884104,True,7.97,17.92,5.98,7.96,,,131.0,144.0,440504030,136.8141815877632,35.32442460807956,-211.78134957392857,0.0,-200.1576816500236,-10.018603229678124,6.069122811122684,high,16.8,enc_geojson,12.399999618530273,0.0,4.400000381469727,0.35483875135725557,caution,False,KR5G3A44_NAVLNE,342.2287515338202,2098.004312581565,Busan New Port West Breakwater Light,breakwater_light,2098.004312581565,,0.0,0.4547021143652298,,,,,,,,1.0,0.580399137483687,day,10,unknown,,,-10.018603229678124,none,0.6385036999884104,no_go,collision_risk_high,421482.3535909138,1616304.181337737,3.834808664152294,True,False,False,False
INT_440127410_477699600_20240122_0054,440127410,477699600,PILOT 11 EULSOOKDO,SEASPAN HUDSON,Cargo,inbound,2024-01-22 00:54:25+00:00,2024-01-22 01:14:05+00:00,2024-01-22 01:20:54+00:00,26.483333333333334,35.06653649172813,128.80176716353645,35.06799808941226,128.80076837999198,study_area_other,False,False,False,0.0,219.28010296007616,286.43759248171784,37.96941811063995,318.6813217426315,101.65285066591493,-164.65011620959592,1.0608643457382954,93.09339735894358,0.1380552220888355,0.0,0.8619447779111644,boarding_operation,0.6887372448979592,True,5.3,11.92,3.97,5.29,,,129.0,203.0,440320000,163.79828361104003,202.98380918983466,-91.9619052982803,7.287699388336279,-91.96230061166372,,5.565305195529312,high,17.2,enc_geojson,9.5,24.0,7.699999999999999,0.8105263157894737,safe,False,KR5G3A44_NAVLNE,443.59833488346544,2186.091457864313,Busan New Port East Breakwater East Light,breakwater_light,2186.091457864313,,0.0,0.42650497903815243,,,,,,,,1.0,0.5627817084271374,day,10,unknown,,,,none,0.6887372448979592,no_go,collision_risk_high,713575.0721510784,1616304.181337737,2.2650793790559045,True,False,False,False
INT_440127410_416491000_20240122_0055,440127410,416491000,PILOT 11 EULSOOKDO,YM ESSENCE,Cargo,inbound,2024-01-22 00:55:25+00:00,2024-01-22 01:20:54+00:00,2024-01-22 01:20:54+00:00,25.483333333333334,35.06656182932897,128.79990466638998,35.067765386953084,128.79874234162702,study_area_other,False,False,False,211.31945810109724,309.19607510999697,362.1546227159298,405.5010293729171,481.43542782444695,347.9865625759684,140.56945810109724,0.6509433962264153,48.86603773584905,0.3018867924528302,0.0,0.8490566037735849,boarding_operation,0.6331226333154424,True,5.1,11.47,3.82,5.09,,,150.0,197.0,477699600,157.6484623874424,156.32308393153502,-293.69228750812727,42.35221405718244,-106.64778594281756,99.04557924782847,3.7494435423237578,high,16.8,enc_geojson,12.399999618530273,24.0,4.400000381469727,0.35483875135725557,caution,False,KR5G3A44_NAVLNE,355.3431301745295,2139.0144735588765,Busan New Port East Breakwater East Light,breakwater_light,2139.0144735588765,,0.0,0.4461185037169167,,,,,,,,1.0,0.5721971052882247,day,10,unknown,,,99.04557924782847,none,0.6331226333154424,no_go,collision_risk_high,421482.3535909138,1616304.181337737,3.834808664152294,True,False,False,False
INT_440335980_440409920_20240122_0127,440335980,440409920,HANKOOK51,BS RUBY,Tanker,inbound,2024-01-22 01:27:37+00:00,2024-01-22 01:30:07+00:00,2024-01-22 01:37:46+00:00,10.15,35.06690358021471,128.80040782595844,35.06674965307624,128.79990240928058,study_area_other,False,False,False,0.0,91.6901620821928,408.4182305018894,57.13061068275921,140.4344880455327,42.389624943846925,-37.30127675278143,1.465754985754986,111.06262108262108,0.0706552706552706,0.0,0.9356125356125355,boarding_operation,0.5787464387464388,True,2.03,4.57,1.52,2.03,,,138.0,144.0,477699600,119.53191380363418,131.45834085076268,-176.50283787851777,34.368756251636256,-67.88124374836377,2.603344385862604,6.141571621265978,high,16.3,enc_geojson,4.300000190734863,0.0,11.999999809265137,2.790697506274844,safe,False,KR5G3A44_NAVLNE,343.8489425444434,2187.7868571373942,Busan New Port East Breakwater East Light,breakwater_light,2187.7868571373942,,0.0,0.4395223314711752,,,,,,,,1.0,0.5624426285725211,day,10,unknown,,,2.603344385862604,none,0.5787464387464388,no_go,collision_risk_high,30787.608005179973,1616304.181337737,52.498530612244906,True,False,False,False
INT_440127410_311703000_20240122_0304,440127410,311703000,PILOT 11 EULSOOKDO,MAGNA,Cargo,outbound,2024-01-22 03:04:54+00:00,2024-01-22 03:09:37+00:00,2024-01-22 03:18:25+00:00,13.516666666666667,35.04777108659251,128.77854146145194,35.04214932029476,128.7808951188793,study_area_other,False,False,False,0.0,199.29476002859644,499.8089337339853,4.1245413782315055,255.582983816152,11.150924729518538,-86.98766926367436,1.8991935483870968,10.54209677419355,0.9096774193548388,0.7705645161290322,0.0,course_aligned_speed_similar,0.8076064516129031,True,7.43,2.7,2.03,1.36,,,0.0,61.0,440044970,1835.1587894020358,943.7895604802026,841.3052774151839,1850.3980006566242,1815.8980006566242,-5.202667765381032,5.054756694773939,low,17.4,enc_geojson,5.599999904632568,24.0,11.80000009536743,2.1071429100571852,safe,False,KR65896D_NAVLNE,368.7449557788374,810.6877557683924,Busan New Port East Breakwater West Light,breakwater_light,810.6877557683924,,0.0,0.6008340058961551,,,,,,,,1.0,0.8378624488463216,day,12,unknown,,,-5.202667765381032,none,0.8076064516129031,review,limited_sea_room,81656.2762521059,1616304.181337737,19.793998153277933,True,True,False,True
INT_440127410_563105800_20240122_0342,440127410,563105800,PILOT 11 EULSOOKDO,NAVEGANTES EXPRESS,Cargo,outbound,2024-01-22 03:42:01+00:00,2024-01-22 03:47:41+00:00,2024-01-22 03:57:10+00:00,15.15,35.044603170828125,128.7817164462429,35.035127932334255,128.7832185181315,study_area_other,False,False,False,0.0,129.0288819883247,467.36457206332466,29.757166178595103,288.8675554483233,17.39598284440269,-243.69268589004017,1.33938679245283,9.185455974842766,0.9544025157232704,0.8121069182389937,0.0,course_aligned_speed_similar,0.8446100738120196,True,8.33,3.03,2.27,1.52,,,0.0,0.0,440000208,1986.7546562907396,2055.1612932930334,1765.4298769459865,1869.4956905324116,1771.9956905324116,0.47119908471150773,5.667385282889497,low,17.8,enc_geojson,12.600000381469727,24.0,5.199999618530274,0.41269836992843967,safe,False,KR65896D_NAVLNE,201.37162454726865,640.2647680318922,Busan New Port East Breakwater West Light,breakwater_light,640.2647680318922,,1.0,0.6231504500603643,,,,,,,,1.0,0.8719470463936215,day,12,unknown,,,0.47119908471150773,none,0.8446100738120196,go,context_enriched,684238.8799518569,10775361.208918246,15.747952249770432,True,True,True,True
INT_440155260_215331000_20240122_0441,440155260,215331000,JONGHAP65HO,CMA CGM ARGENTINA,Cargo,outbound,2024-01-22 04:41:50+00:00,2024-01-22 04:41:50+00:00,2024-01-22 05:14:56+00:00,33.1,35.06893360433203,128.81267179937328,35.06900087982422,128.8117175857248,study_area_other,False,False,False,0.0,3.591283759300927,69.31334590896705,26.808546505151742,101.2975971718839,12.738733377474963,-304.02446208620256,0.6107758620689655,50.9426724137931,0.5129310344827587,0.0,0.6120689655172413,boarding_operation,0.7702531728927203,True,18.21,6.62,4.96,3.31,,,10.0,203.0,256730000,363.6945952552175,358.8754292828291,42.112233819151584,148.6136707803442,42.113670780344194,,6.020585865572851,high,17.2,enc_geojson,14.399999618530273,0.0,2.800000381469726,0.19444447608641716,caution,False,KR5G3A44_NAVLNE,702.2897865230573,2892.076647538073,Busan New Port East Breakwater East Light,breakwater_light,2892.076647538073,,0.0,0.3563613617969257,,,,,,,,1.0,0.42158467049238546,day,13,unknown,,,,none,0.7702531728927203,no_go,collision_risk_high,841670.3710085487,1616304.181337737,1.920352951715489,True,False,False,False
