event_id,pilot_mmsi,vessel_mmsi,pilot_ship_name,vessel_ship_name,vessel_ship_type_class,traffic_direction,start_time,meeting_time,end_time,duration_min,meeting_lat,meeting_lon,centroid_lat,centroid_lon,transfer_zone_class,inside_static_zone,inside_embark_zone,inside_disembark_zone,min_distance_m,avg_distance_m,max_distance_m,min_antenna_distance_m,avg_antenna_distance_m,min_center_distance_m,min_domain_clearance_m,avg_rel_speed_kn,avg_heading_diff_deg,course_aligned_share,speed_similar_share,boarding_operation_share,dominant_rule_tag,confidence_score,likely_transfer,escort_phase_duration_min,approach_phase_duration_min,alongside_phase_duration_min,separation_phase_duration_min,opening_distance_5min_after_transfer_m,opening_rate_m_per_min,surrounding_vessel_count_0_5nm,surrounding_vessel_count_1_0nm,nearest_third_vessel_mmsi,nearest_third_vessel_distance_m,nearest_third_vessel_center_cpa_m,nearest_third_vessel_cpa_m,nearest_third_vessel_hull_cpa_m,nearest_third_vessel_domain_clearance_m,nearest_third_vessel_tcpa_min,collision_risk_score,collision_risk_class,depth_m,depth_source,vessel_draft_m,pilot_draft_m,ukc_m,ukc_ratio,ukc_risk_class,in_fairway,fairway_name,dist_to_fairway_edge_m,dist_to_nearest_buoy_m,nearest_buoy_name,nearest_buoy_type,dist_to_breakwater_m,dist_to_restricted_area_m,sea_room_score,navigation_support_score,wind_speed_mps,wind_dir_deg,wave_height_m,visibility_km,tide_height_m,current_speed_kn,current_dir_deg,weather_exposure_score,shelter_score,night_day_flag,local_hour_kst,transfer_side_exposure,escape_corridor_availability,distance_to_open_sea_route_m,time_to_conflict_if_aborted_min,domain_overlap_fixed_hazards,transfer_feasibility_score,go_no_go,go_no_go_reason,required_ship_domain_m2,available_sea_room_m2,domain_clearance_ratio,emergency_turn_feasible,emergency_escape_route_feasible,mob_recovery_feasible,trajectory_restoration_feasible
INT_440200060_538009631_20231229_0020,440200060,538009631,META NO1,CONSILIA,Cargo,inbound,2023-12-29 00:20:17+00:00,2023-12-29 00:22:17+00:00,2023-12-29 00:32:36+00:00,12.316666666666666,35.05926543934349,128.7859637890499,35.0660970907486,128.79294433171216,study_area_other,False,False,False,0.0,150.02099967576416,499.1148233083592,7.719981672147261,232.5547324358988,1.794460999912267,-146.86955674779475,0.5756495468277946,12.227250755287008,0.8012084592145015,1.0,0.0,course_aligned_speed_similar,0.8264233551527358,True,2.46,5.54,1.85,2.47,,,67.0,148.0,440149350,487.5859726902075,235.1673815420551,99.04638995244306,522.794431596659,468.14443173971017,-0.9062606560276133,5.576117398066548,high,16.9,enc_geojson,5.599999904632568,0.0,11.30000009536743,2.0178571942509445,safe,False,KR65886D_RECTRC,453.84349441248435,708.0723007763447,Busan New Port West Breakwater Light,breakwater_light,708.0723007763447,,0.0,0.5894875340783354,8.3,337.0,0.8,,,,,0.671,0.8583855398447311,day,9,unknown,,,-0.9062606560276133,none,0.8264233551527358,no_go,collision_risk_high,128484.85634651536,1616304.181337737,12.579725169934962,True,False,False,False
INT_440155330_440311850_20231229_0357,440155330,440311850,HO RAN DO HO,61DEOK JIN HO,Other_Reserved,outbound,2023-12-29 03:57:52+00:00,2023-12-29 03:58:12+00:00,2023-12-29 04:08:13+00:00,10.35,34.96754982822475,128.82424909577685,34.96731618311232,128.82374854675083,embark,True,True,False,466.23522309974857,481.99326769914666,498.7967760746619,514.6438871855491,530.6858751749425,528.4454401690841,397.23522309974857,6.95,32.7,0.8333333333333334,0.1666666666666666,0.0,course_aligned_only,0.3154463661401508,False,5.69,2.07,1.55,1.04,,,1219.0,2654.0,440115540,13.10970550637584,216.43895820666842,111.39834916130204,228.20684863773553,169.45684863773553,1.3951078628672229,5.980405804359606,medium,31.0,enc_geojson,0.0,0.0,31.0,,safe,False,KR5G3E22_TSSBND,1209.2323224155723,9361.05056575953,Busan New Port East Breakwater East Light,breakwater_light,9361.05056575953,,0.0,0.2887690236779237,7.5,350.0,0.8,,,,,0.6950000000000001,0.0,day,12,unknown,,,1.3951078628672229,none,0.1577231830700754,review,collision_risk_medium;weak_navigation_support;limited_sea_room;detection_not_confirmed,25735.927018207585,1616304.181337737,62.803417968750004,True,False,False,False
INT_440155330_372800000_20231229_0402,440155330,372800000,HO RAN DO HO,MOL SPARKLE,Cargo,inbound,2023-12-29 04:02:41+00:00,2023-12-29 04:02:41+00:00,2023-12-29 04:20:10+00:00,17.483333333333334,34.95521958038952,128.83240843316312,34.9595206631001,128.82635783518444,embark,False,False,False,0.0,135.29938255904588,496.3965645826053,6.960881603609475,272.3413780462305,4.277111744468125,-186.7462076772277,3.814968152866242,10.773036093418256,0.8885350318471338,0.2261146496815286,0.0,course_aligned_only,0.7610778632932296,True,3.5,7.87,2.62,3.49,,,210.0,1556.0,440148120,21.746990296444807,69.1247854834033,-118.94839594306494,0.0,-112.36069347924854,-0.08482854723665842,5.869768364141194,high,32.0,enc_geojson,8.0,0.0,24.0,3.0,safe,False,KR5G3E22_TSSBND,2803.96211745563,10894.86979443724,Busan New Port East Breakwater East Light,breakwater_light,10894.86979443724,,0.0,0.25,8.3,352.0,0.8,,,,,0.671,0.0,day,13,unknown,,,-0.08482854723665842,none,0.7610778632932296,no_go,collision_risk_high,248820.4213496188,1616304.181337737,6.495866266003384,True,False,False,False
INT_440139260_372800000_20231229_0440,440139260,372800000,KOREA 401,MOL SPARKLE,Cargo,inbound,2023-12-29 04:40:46+00:00,2023-12-29 04:41:50+00:00,2023-12-29 04:52:06+00:00,11.333333333333334,35.053167798239315,128.7849682668691,35.06405998580254,128.7906274067066,study_area_other,False,False,False,0.0,150.6646568650347,498.0324523984577,8.442079433259282,262.15603586322976,9.976826281414908,-181.0464931402809,0.8913145539906104,22.32291933418694,0.6438326931284678,1.0,0.0,course_aligned_speed_similar,0.7817491197183097,True,2.27,5.1,1.7,2.26,,,12.0,97.0,440014910,441.7111031560012,256.3529464760001,89.22292296668101,197.03483704535142,141.78483704535145,0.282146817074086,5.751980859916148,high,17.3,enc_geojson,8.0,0.0,9.3,1.1625,safe,False,KR5G3A44_NAVLNE,535.5329033673672,623.0152372656403,Busan New Port East Breakwater West Light,breakwater_light,623.0152372656403,,0.0,0.5785956128843511,8.3,352.0,0.8,,,,,0.671,0.8753969525468719,day,13,unknown,,,0.282146817074086,none,0.7817491197183097,no_go,collision_risk_high,248820.4213496188,1616304.181337737,6.495866266003384,True,False,False,False
INT_440127410_566318000_20231229_0600,440127410,566318000,PILOT 11 EULSOOKDO,APL CHONGQING,Cargo,inbound,2023-12-29 06:00:19+00:00,2023-12-29 06:00:30+00:00,2023-12-29 06:21:36+00:00,21.283333333333335,34.9631938988649,128.81780664544846,34.988814119847014,128.80600528179852,study_area_other,True,True,False,0.0,162.96145304401426,448.41234104690966,15.496396111847387,335.69152861986447,21.776588250902105,-253.33499441683557,6.661835748792271,21.67342995169082,0.8780193236714976,0.3200483091787439,0.0,course_aligned_only,0.7277903918411166,True,4.26,9.58,3.19,4.25,,,236.0,1102.0,440500540,47.69242689194668,177.7224175887278,-118.914373450082,170.48006533648604,71.23006533648606,0.6916044487749232,6.224611805802896,high,29.5,enc_geojson,14.300000190734863,24.0,15.199999809265137,1.0629370354213976,safe,False,KR5G3E22_NAVLNE,1538.7908080207417,9675.914534972511,Busan New Port East Breakwater East Light,breakwater_light,9675.914534972511,,0.0,0.25,8.2,11.0,0.9,,,,,0.6640000000000001,0.0,day,15,unknown,,,0.6916044487749232,none,0.7277903918411166,no_go,collision_risk_high,765298.2535997807,1616304.181337737,2.1119925123767462,True,False,False,False
INT_440313250_566318000_20231229_0628,440313250,566318000,DAEJIN 11HO,APL CHONGQING,Cargo,inbound,2023-12-29 06:28:29+00:00,2023-12-29 06:28:34+00:00,2023-12-29 07:34:33+00:00,66.06666666666666,35.04694081477744,128.78371591732196,35.06556225736263,128.79053700290714,study_area_other,False,False,False,0.0,84.40382236065835,444.501867700624,13.292112837278903,255.66418384011757,3.0986050597644614,-297.7405000605823,1.1031005859375,15.0565673828125,0.698486328125,0.87158203125,0.010498046875,course_aligned_speed_similar,0.8679553866916233,True,13.21,29.73,9.91,13.22,,,96.0,208.0,440319740,185.78872528912484,242.64106686530064,-46.93417146505354,143.9275363425786,43.177536342578605,-0.41901059239770977,6.476987432042922,high,18.5,enc_geojson,14.300000190734863,0.0,4.199999809265137,0.293706276450707,caution,False,KR5G3A44_NAVLNE,111.49929839555156,357.293660752963,Busan New Port East Breakwater West Light,breakwater_light,357.293660752963,,0.0,0.635133426880593,8.2,11.0,0.9,,,,,0.6640000000000001,0.9285412678494074,day,15,unknown,,,-0.41901059239770977,possible,0.8679553866916233,no_go,collision_risk_high,765298.2535997807,1616304.181337737,2.1119925123767462,True,False,False,False
INT_440702880_566318000_20231229_0628,440702880,566318000,KOREA NO.501,APL CHONGQING,Cargo,inbound,2023-12-29 06:28:46+00:00,2023-12-29 06:28:54+00:00,2023-12-29 07:27:56+00:00,59.166666666666664,35.046978806394236,128.78386789766594,35.06480823943218,128.7973746234895,study_area_other,False,False,False,0.0,81.39905624894705,496.8147699766952,2.0492336060804024,204.4341588476437,8.95802048107446,-281.34282118779475,0.6927179962894248,17.54419063079777,0.7222866419294991,0.5907931354359925,0.287917439703154,course_aligned_speed_similar,0.8648655109771182,True,11.83,26.62,8.88,11.84,,,106.0,215.0,440319740,173.6705315177754,260.9222292899465,-28.65300904040771,235.4075902666484,134.6575902666484,-0.6215514592487369,6.476350833981707,high,17.9,enc_geojson,14.300000190734863,3.5,3.5999998092651353,0.2517482350523056,caution,False,KR5G3A44_NAVLNE,128.59173362695878,342.831242565081,Busan New Port East Breakwater West Light,breakwater_light,342.831242565081,,0.0,0.6328544355164055,8.2,11.0,0.9,,,,,0.6640000000000001,0.9314337514869838,day,15,unknown,,,-0.6215514592487369,possible,0.8648655109771182,no_go,collision_risk_high,765298.2535997807,1616304.181337737,2.1119925123767462,True,False,False,False
INT_440008040_538005735_20231229_0629,440008040,538005735,SIN SUN DAE,SAN FRANCISCA,Cargo,outbound,2023-12-29 06:29:29+00:00,2023-12-29 06:29:35+00:00,2023-12-29 06:44:47+00:00,15.3,35.06319214389671,128.78505332313142,35.04546448716321,128.77977846250363,study_area_other,False,False,False,0.0,110.31145638147882,473.0208367594257,15.467538376785384,254.30727217751203,22.37164636059465,-245.03131802143525,0.9778679653679652,4.545833333333333,0.9713203463203464,0.9215367965367964,0.0,course_aligned_speed_similar,0.8695220583814334,True,8.42,3.06,2.3,1.52,,,91.0,163.0,566318000,118.33411048403222,143.90771706572448,-346.2593824607194,158.26999706229498,-3.9800029377050237,-0.8483379582957798,6.916588940137513,high,17.1,enc_geojson,10.0,0.0,7.100000000000001,0.7100000000000002,safe,False,KR5G3A44_NAVLNE,13.666073092693408,801.8184861476216,Busan New Port West Breakwater Light,breakwater_light,801.8184861476216,,0.0,0.6481778569209743,8.2,11.0,0.9,,,,,0.6640000000000001,0.8396363027704756,day,15,unknown,,,-0.8483379582957798,none,0.8695220583814334,no_go,collision_risk_high,565486.6776461628,1616304.181337737,2.8582533333333333,True,False,False,False
INT_440008040_311703000_20231229_0650,440008040,311703000,SIN SUN DAE,MAGNA,Cargo,inbound,2023-12-29 06:50:05+00:00,2023-12-29 06:50:05+00:00,2023-12-29 07:11:14+00:00,21.15,34.99582487203526,128.80265875069222,35.044490512198585,128.78712470057948,study_area_other,False,False,False,0.0,261.7879833085671,498.92799097738623,4.22987213692569,338.33090908046836,12.096828311990132,-114.68451329380687,14.60548334687246,8.147969130787978,0.9817221770917952,0.0507717303005686,0.0,course_aligned_only,0.7058329722899179,True,4.23,9.52,3.17,4.23,,,20.0,483.0,440124080,288.4327153821172,8.306975082737548,-118.47436652305946,215.35831883119056,171.85831883119056,1.5654279263117565,5.823721731023196,high,27.5,enc_geojson,5.599999904632568,0.0,21.90000009536743,3.910714369343253,safe,False,KR5G3E22_TSELNE,206.30643184070027,5853.600748032194,Busan New Port East Breakwater East Light,breakwater_light,5853.600748032194,,0.0,0.42249247575457327,8.2,11.0,0.9,,,,,0.6640000000000001,0.0,day,15,unknown,,,1.5654279263117565,none,0.7058329722899179,no_go,collision_risk_high,81656.2762521059,1616304.181337737,19.793998153277933,True,False,False,False
INT_440909000_311703000_20231229_0709,440909000,311703000,JONGHAP NO 36,MAGNA,Cargo,inbound,2023-12-29 07:09:12+00:00,2023-12-29 07:10:29+00:00,2023-12-29 07:26:33+00:00,17.35,35.051413240110215,128.78421795825432,35.06479642025185,128.79346230865391,study_area_other,False,False,False,0.0,156.61755824841595,499.35181410879704,1.3061151982996737,224.9530503930988,2.666003875668845,-116.82051488536554,0.7385914793193393,17.956179356601666,0.7074897528257359,0.8174139858402683,0.0,course_aligned_speed_similar,0.8408164203204571,True,3.47,7.81,2.6,3.47,,,0.0,90.0,636020701,1181.893221243934,490.1035668599821,270.0435829538884,1077.2207091613402,1004.4707091613402,7.6287235834212215,5.283365883557928,medium,18.2,enc_geojson,5.599999904632568,3.200000047683716,12.600000095367431,2.250000055347171,safe,False,KR5G3A44_RECTRC,376.11387977200286,484.80754191296455,Busan New Port East Breakwater West Light,breakwater_light,484.80754191296455,,0.0,0.5998514826970663,6.6,14.0,0.9,,,,,0.7120000000000001,0.9030384916174071,day,16,unknown,,,7.6287235834212215,possible,0.8408164203204571,review,hazard_overlap_possible;collision_risk_medium;limited_sea_room,81656.2762521059,1616304.181337737,19.793998153277933,True,False,False,False
