event_id,pilot_mmsi,vessel_mmsi,pilot_ship_name,vessel_ship_name,vessel_ship_type_class,traffic_direction,start_time,meeting_time,end_time,duration_min,meeting_lat,meeting_lon,centroid_lat,centroid_lon,transfer_zone_class,inside_static_zone,inside_embark_zone,inside_disembark_zone,min_distance_m,avg_distance_m,max_distance_m,min_antenna_distance_m,avg_antenna_distance_m,min_center_distance_m,min_domain_clearance_m,avg_rel_speed_kn,avg_heading_diff_deg,course_aligned_share,speed_similar_share,boarding_operation_share,dominant_rule_tag,confidence_score,likely_transfer,escort_phase_duration_min,approach_phase_duration_min,alongside_phase_duration_min,separation_phase_duration_min,opening_distance_5min_after_transfer_m,opening_rate_m_per_min,surrounding_vessel_count_0_5nm,surrounding_vessel_count_1_0nm,nearest_third_vessel_mmsi,nearest_third_vessel_distance_m,nearest_third_vessel_center_cpa_m,nearest_third_vessel_cpa_m,nearest_third_vessel_hull_cpa_m,nearest_third_vessel_domain_clearance_m,nearest_third_vessel_tcpa_min,collision_risk_score,collision_risk_class,depth_m,depth_source,vessel_draft_m,pilot_draft_m,ukc_m,ukc_ratio,ukc_risk_class,in_fairway,fairway_name,dist_to_fairway_edge_m,dist_to_nearest_buoy_m,nearest_buoy_name,nearest_buoy_type,dist_to_breakwater_m,dist_to_restricted_area_m,sea_room_score,navigation_support_score,wind_speed_mps,wind_dir_deg,wave_height_m,visibility_km,tide_height_m,current_speed_kn,current_dir_deg,weather_exposure_score,shelter_score,night_day_flag,local_hour_kst,transfer_side_exposure,escape_corridor_availability,distance_to_open_sea_route_m,time_to_conflict_if_aborted_min,domain_overlap_fixed_hazards,transfer_feasibility_score,go_no_go,go_no_go_reason,required_ship_domain_m2,available_sea_room_m2,domain_clearance_ratio,emergency_turn_feasible,emergency_escape_route_feasible,mob_recovery_feasible,trajectory_restoration_feasible
INT_440127410_312128000_20240822_0016,440127410,312128000,PILOT 11 EULSOOKDO,GALAXY SKY,Cargo,outbound,2024-08-22 00:16:33+00:00,2024-08-22 00:18:40+00:00,2024-08-22 00:31:48+00:00,15.25,35.05647100719182,128.78194204027457,35.040903031917324,128.7812012281384,study_area_other,False,False,False,0.0,199.49413993058323,499.7469632994152,12.75029524817784,259.04958866014954,12.45619129969563,-83.71058331452812,1.095131644311972,7.371137605563836,0.9582712369597616,0.5648286140089419,0.0,course_aligned_speed_similar,0.8310041466578353,True,8.39,3.05,2.29,1.52,,,0.0,5.0,980986501,1451.658011817628,1368.2653179836336,1243.4557957568059,1365.0633203614893,1321.5633203614896,-1.2765182256196177,5.476176106487661,low,18.5,enc_geojson,5.5,24.0,13.0,2.3636363636363638,safe,False,KR65886D_RECTRC,389.5875014898308,415.6287626364571,Busan New Port West Breakwater Light,breakwater_light,415.6287626364571,,0.5,0.5980549998013559,,,,,,,,1.0,0.9168742474727086,day,9,unknown,,,-1.2765182256196177,possible,0.8310041466578353,review,hazard_overlap_possible,76026.542216873,6285627.371868975,82.67674931129474,True,True,True,True
INT_440151610_355623000_20240822_0130,440151610,355623000,KOREA NO.2,EVER FAITH,Cargo,inbound,2024-08-22 01:30:20+00:00,2024-08-22 01:38:40+00:00,2024-08-22 01:48:00+00:00,17.666666666666668,35.06630860671439,128.7967337280608,35.066557482053234,128.7968671293235,study_area_other,False,False,False,195.70533672536857,240.7439071788425,286.2678065277589,380.6812268123465,406.8971201083558,376.0589431929941,100.80533686841969,1.1876106194690268,113.2442477876106,0.0973451327433628,0.0,0.9646017699115044,boarding_operation,0.5461571814456048,False,3.53,7.95,2.65,3.54,,,77.0,83.0,440273000,195.13295711783744,366.46448769462125,73.9430576353364,192.2888702877355,82.5388702877355,-12.932147055694672,6.450575823902489,high,16.7,enc_geojson,14.699999809265137,0.0,2.0000001907348626,0.13605443650919638,caution,False,KR5G3A44_RECTRC,235.12847436372581,1888.390625536194,Busan New Port West Breakwater Light,breakwater_light,1888.390625536194,,0.0,0.5039177658288042,,,,,,,,1.0,0.6223218748927613,day,10,unknown,,,-12.932147055694672,none,0.2730785907228024,no_go,collision_risk_high,700927.0201277259,1616304.181337737,2.3059521675212453,True,False,False,False
INT_440151610_440273000_20240822_0130,440151610,440273000,KOREA NO.2,OSAKA VOYAGER,Cargo,inbound,2024-08-22 01:30:20+00:00,2024-08-22 01:30:20+00:00,2024-08-22 01:49:50+00:00,19.5,35.06528361781336,128.79489377062313,35.0666696997411,128.79453294093207,study_area_other,False,False,False,0.0,65.19399750501323,361.87969618395545,8.80545080461384,86.4346706475945,13.750168967506418,-49.59339289152425,0.7375624375624374,45.75840825840826,0.4252414252414252,0.0,0.7675657675657676,boarding_operation,0.7665459771709772,True,3.9,8.78,2.92,3.9,,,7.0,34.0,355623000,372.19045856568135,380.9834158885783,88.46198582929344,198.21260865890383,88.46260865890383,,5.201654624487539,high,16.5,enc_geojson,0.0,0.0,16.5,,safe,False,KR5G3A44_RECTRC,254.38016685142492,1687.7132010385408,Busan New Port West Breakwater Light,breakwater_light,1687.7132010385408,,0.0,0.5347971109133866,,,,,,,,1.0,0.6624573597922918,day,10,unknown,,,,none,0.7665459771709772,no_go,collision_risk_high,3041.06168867492,1616304.181337737,531.4933884297521,True,False,False,False
INT_440113610_355623000_20240822_0242,440113610,355623000,GAENARI,EVER FAITH,Cargo,outbound,2024-08-22 02:42:04+00:00,2024-08-22 02:42:04+00:00,2024-08-22 03:45:43+00:00,63.65,35.06707636759463,128.8002754555555,35.06711506597995,128.80011854027742,study_area_other,False,False,False,19.969380391438307,119.56706823076294,497.871983507232,235.52719520137788,321.3438556451381,202.57081173085135,-73.2806196085617,1.0963320463320465,67.88764478764477,0.3108108108108108,0.0,0.8436293436293436,boarding_operation,0.7191791128633781,True,35.01,12.73,9.55,6.36,,,7.0,12.0,563152600,197.9517439475819,242.12123151015012,-206.82169008475583,0.0,-194.67903291632283,25.15119755059423,6.049226139299668,high,16.3,enc_geojson,14.699999809265137,0.0,1.600000190734864,0.10884355180238939,critical,False,KR5G3A44_RECTRC,320.2438761810516,2203.055928919863,Busan New Port East Breakwater East Light,breakwater_light,2203.055928919863,,0.0,0.4401248283558826,,,,,,,,1.0,0.5593888142160274,day,11,unknown,,,25.15119755059423,none,0.7191791128633781,no_go,collision_risk_high;ukc_critical,700927.0201277259,1616304.181337737,2.3059521675212453,True,False,False,False
INT_440113610_563152600_20240822_0242,440113610,563152600,GAENARI,KOTA LAWA,Cargo,outbound,2024-08-22 02:42:04+00:00,2024-08-22 02:43:34+00:00,2024-08-22 03:45:43+00:00,63.65,35.066738190799235,128.8016853496495,35.06805574244374,128.80035198654767,study_area_other,False,False,False,0.0,46.554121895343336,497.284889835592,1.5508581235867744,195.8937248038266,1.6047900444057397,-218.75808836508477,0.5749179085627684,43.28923970699672,0.362465269007325,0.0671886840111139,0.8317757009345794,boarding_operation,0.7793662716454772,True,35.01,12.73,9.55,6.36,,,7.0,16.0,355623000,223.76373878229944,151.18346914682076,-297.7594524480852,0.0,-237.15567446710946,48.05039177325151,5.213433213555103,high,17.2,enc_geojson,11.899999618530273,0.0,5.300000381469726,0.4453781975939517,safe,False,KR5G3A44_NAVLNE,419.3884592344741,2204.8648466375766,Busan New Port East Breakwater East Light,breakwater_light,2204.8648466375766,,0.0,0.42660406432914066,,,,,,,,1.0,0.5590270306724847,day,11,unknown,,,48.05039177325151,none,0.7793662716454772,no_go,collision_risk_high,428016.8663103806,1616304.181337737,3.776262826441186,True,False,False,False
INT_440127410_235093618_20240822_0415,440127410,235093618,PILOT 11 EULSOOKDO,EVER LASTING,Cargo,inbound,2024-08-22 04:15:04+00:00,2024-08-22 04:15:52+00:00,2024-08-22 04:30:15+00:00,15.183333333333334,34.980849708003056,128.8146817814738,34.99532299590259,128.80862105976533,study_area_other,True,True,False,0.0,190.53211919736896,493.47012462434407,37.73084953469911,363.9683548177936,38.08088096871817,-226.59319932616353,4.602815432742441,27.601772679874863,0.8112617309697602,0.2346193952033368,0.0,course_aligned_only,0.6966580494728305,True,3.04,6.83,2.28,3.03,,,8.0,135.0,440214570,914.6952952523251,420.97980975472285,127.66298184723706,705.3218333588704,606.5718333588704,3.690817660357121,5.815925673070138,medium,37.0,enc_geojson,14.0,24.0,23.0,1.6428571428571428,safe,False,KR5G3E22_NAVLNE,58.6326355377569,7700.770458933437,Busan New Port East Breakwater East Light,breakwater_light,7700.770458933437,,0.0,0.44218231526163243,,,,,,,,1.0,0.0,day,13,unknown,,,3.690817660357121,none,0.6966580494728305,review,collision_risk_medium;limited_sea_room,705130.471098229,1616304.181337737,2.292205836489196,True,False,False,False
INT_440132580_636020221_20240822_0423,440132580,636020221,NO.307 DAE RYONG,KMTC SHIMIZU,Cargo,inbound,2024-08-22 04:23:21+00:00,2024-08-22 04:25:00+00:00,2024-08-22 05:12:44+00:00,49.38333333333333,35.046038151026764,128.78450575666693,35.06123657568559,128.78925504040438,study_area_other,False,False,False,0.0,65.40465492102358,482.5229886242561,1.298827113760218,141.03225861146922,3.1270036309387437,-162.97829313155668,0.6808189007908698,18.11753929322255,0.8204024426869556,0.3154469916908599,0.2256482130343377,course_aligned_only,0.8482833436224291,True,9.88,22.22,7.41,9.87,,,0.0,299.0,440013330,1256.0926514831597,1080.1517933908128,921.6533835668658,1102.323661873174,1048.823661873174,-5.371313470869593,5.696113015027692,low,18.0,enc_geojson,9.899999618530273,0.0,8.100000381469727,0.8181818882405402,safe,False,KR5G3A44_NAVLNE,147.64982733993847,341.31705013859363,Busan New Port East Breakwater West Light,breakwater_light,341.31705013859363,,0.0,0.6303133563546748,,,,,,,,1.0,0.9317365899722813,day,13,unknown,,,-5.371313470869593,possible,0.8482833436224291,review,hazard_overlap_possible;limited_sea_room,241374.846760611,1616304.181337737,6.696241149521033,True,True,False,True
INT_440127410_636020221_20240822_0433,440127410,636020221,PILOT 11 EULSOOKDO,KMTC SHIMIZU,Cargo,inbound,2024-08-22 04:33:21+00:00,2024-08-22 04:56:28+00:00,2024-08-22 05:07:58+00:00,34.61666666666667,35.065851113088726,128.79558612077727,35.06462582343918,128.79370305956962,study_area_other,False,False,False,0.0,141.93296888976622,499.3280675101737,39.272113743479366,249.86756068595776,57.493221584407536,-102.65666106940355,2.8504096122337517,86.43282359366466,0.2146368104860732,0.0,0.7973784817039868,boarding_operation,0.6645339143758724,True,6.92,15.58,5.19,6.93,,,96.0,219.0,235093618,220.82998255783824,220.37322351050992,-180.74603952746324,17.008953131227145,-115.74104686877286,-2.1480550686599633,6.25296948922631,high,16.2,enc_geojson,9.899999618530273,24.0,6.300000381469726,0.6363636994164861,safe,False,KR5G3A44_NAVLNE,228.70660568617268,1772.2292388212995,Busan New Port West Breakwater Light,breakwater_light,1772.2292388212995,,0.0,0.5241342461049604,,,,,,,,1.0,0.6455541522357401,day,13,unknown,,,-2.1480550686599633,none,0.6645339143758724,no_go,collision_risk_high,241374.846760611,1616304.181337737,6.696241149521033,True,False,False,False
INT_440104800_235093618_20240822_0437,440104800,235093618,YUNG CHANG 3 HO,EVER LASTING,Cargo,inbound,2024-08-22 04:37:13+00:00,2024-08-22 04:38:47+00:00,2024-08-22 05:33:34+00:00,56.35,35.04520784065525,128.7817809843709,35.06349213688808,128.79456385192188,study_area_other,False,False,False,0.0,40.519822651978885,462.54932113112466,9.261802156935511,189.0593169281097,10.654441859443676,-268.3531672149667,0.5450362247895046,24.716634031721167,0.7179361660466027,0.3483454082631682,0.3109457607205796,course_aligned_only,0.8391129740225833,True,11.27,25.36,8.45,11.27,,,0.0,303.0,440013330,1411.4141804139592,748.2582661507556,485.23565868573803,1441.4493669111894,1353.1993669111894,6.358343735213325,5.86664823535931,low,17.8,enc_geojson,14.0,0.0,3.8000000000000007,0.27142857142857146,caution,False,KR65896D_RECTRC,165.93128477273711,598.6686946388093,Busan New Port East Breakwater West Light,breakwater_light,598.6686946388093,,0.0,0.6278758286969685,,,,,,,,1.0,0.8802662610722382,day,13,unknown,,,6.358343735213325,none,0.8391129740225833,review,ukc_caution;limited_sea_room,705130.471098229,1616304.181337737,2.292205836489196,True,False,False,False
INT_440155260_235093618_20240822_0439,440155260,235093618,JONGHAP65HO,EVER LASTING,Cargo,inbound,2024-08-22 04:39:02+00:00,2024-08-22 04:40:29+00:00,2024-08-22 05:22:55+00:00,43.88333333333333,35.04690584306337,128.7812525088964,35.06267507485145,128.79250369893896,study_area_other,False,False,False,0.0,53.79929819946651,472.775913149654,3.982756963255164,178.477203873802,1.7385321600400332,-291.5782957474458,0.4979125379838816,22.447166072136348,0.7853084951776985,0.398599550799313,0.2327916501519355,course_aligned_only,0.8505870931871229,True,8.78,19.75,6.58,8.77,,,0.0,300.0,440013330,1289.253577970132,1143.3652613799666,880.342653914949,1168.063303221639,1079.8133032216388,3.619199988704922,5.9025635546381245,low,17.7,enc_geojson,14.0,0.0,3.6999999999999993,0.26428571428571423,caution,False,KR65896D_RECTRC,137.73141583507444,575.377962559381,Busan New Port East Breakwater West Light,breakwater_light,575.377962559381,,0.0,0.63163581122199,,,,,,,,1.0,0.8849244074881238,day,13,unknown,,,3.619199988704922,none,0.8505870931871229,review,ukc_caution;limited_sea_room,705130.471098229,1616304.181337737,2.292205836489196,True,False,False,False
